,f,c
2017-05-16T15:35:00Z,44.23638,6.797988889
2017-05-16T15:40:00Z,44.11342,6.729677778
2017-05-16T15:45:00Z,43.9904556,6.661364222
2017-05-16T15:50:00Z,44.29381,6.829894444
2017-05-16T15:55:00Z,44.3311729,6.850651611
2017-05-16T16:00:00Z,44.3685341,6.871407833
2017-05-16T16:05:00Z,44.4058952,6.892164
2017-05-16T16:10:00Z,44.4432564,6.912920222
2017-05-16T16:15:00Z,44.48062,6.933677778
2017-05-16T16:20:00Z,44.5179825,6.954434722
2017-05-16T16:25:00Z,44.5553436,6.975190889
2017-05-16T16:30:00Z,44.5927048,6.995947111
2017-05-16T16:35:00Z,44.6300659,7.016703278
2017-05-16T16:40:00Z,44.6674271,7.0374595
2017-05-16T16:45:00Z,44.70479,7.058216667
2017-05-16T16:50:00Z,44.7421532,7.078974
2017-05-16T16:55:00Z,44.7795143,7.099730167
2017-05-16T17:00:00Z,44.8168755,7.120486389
2017-05-16T17:05:00Z,44.8542366,7.141242556
2017-05-16T17:10:00Z,44.8915977,7.161998722
2017-05-16T17:15:00Z,44.92896,7.182755556
2017-05-16T17:20:00Z,44.96632,7.203511111
2017-05-16T17:25:00Z,45.003685,7.224269444
2017-05-16T17:30:00Z,45.0410461,7.245025611
2017-05-16T17:35:00Z,45.0784073,7.265781833
2017-05-16T17:40:00Z,45.11577,7.286538889
2017-05-16T17:45:00Z,45.15313,7.307294444
2017-05-16T17:50:00Z,45.19049,7.32805
2017-05-16T17:55:00Z,45.2278557,7.348808722
2017-05-16T18:00:00Z,45.2652168,7.369564889
2017-05-16T18:05:00Z,45.302578,7.390321111
2017-05-16T18:10:00Z,45.33994,7.411077778
2017-05-16T18:15:00Z,45.3773,7.431833333
2017-05-16T18:20:00Z,45.41466,7.452588889
2017-05-16T18:25:00Z,45.4520226,7.473345889
2017-05-16T18:30:00Z,45.4893875,7.494104167
2017-05-16T18:35:00Z,45.52675,7.514861111
2017-05-16T18:40:00Z,45.56411,7.535616667
2017-05-16T18:45:00Z,45.60147,7.556372222
2017-05-16T18:50:00Z,45.6388321,7.577128944
2017-05-16T18:55:00Z,45.6761932,7.597885111
2017-05-16T19:00:00Z,45.71356,7.618644444
2017-05-16T19:05:00Z,45.75092,7.6394
2017-05-16T19:10:00Z,45.78828,7.660155556
2017-05-16T19:15:00Z,45.82564,7.680911111
2017-05-16T19:20:00Z,45.8630028,7.701668222
2017-05-16T19:25:00Z,45.9003639,7.722424389
2017-05-16T19:30:00Z,45.9377251,7.743180611
2017-05-16T19:35:00Z,45.97509,7.763938889
2017-05-16T19:40:00Z,46.01245,7.784694444
2017-05-16T19:45:00Z,46.0498123,7.805451278
2017-05-16T19:50:00Z,46.0871735,7.8262075
2017-05-16T19:55:00Z,46.1245346,7.846963667
2017-05-16T20:00:00Z,46.1618958,7.867719889
2017-05-16T20:05:00Z,46.1992569,7.888476056
2017-05-16T20:10:00Z,46.23662,7.909233333
2017-05-16T20:15:00Z,46.273983,7.929990556
2017-05-16T20:20:00Z,46.3113441,7.950746722
2017-05-16T20:25:00Z,46.3487053,7.971502944
2017-05-16T20:30:00Z,46.3860664,7.992259111
2017-05-16T20:35:00Z,46.4234276,8.013015333
2017-05-16T20:40:00Z,46.4607925,8.033773611
2017-05-16T20:45:00Z,46.4981537,8.054529833
2017-05-16T20:50:00Z,46.5355148,8.075286
2017-05-16T20:55:00Z,46.572876,8.096042222
2017-05-16T21:00:00Z,46.6102371,8.116798389
2017-05-16T21:05:00Z,46.6476,8.137555556
2017-05-16T21:10:00Z,46.68496,8.158311111
2017-05-16T21:15:00Z,46.7223244,8.179069111
2017-05-16T21:20:00Z,46.7596855,8.199825278
2017-05-16T21:25:00Z,46.7970467,8.2205815
2017-05-16T21:30:00Z,46.8344078,8.241337667
2017-05-16T21:35:00Z,46.87177,8.262094444
2017-05-16T21:40:00Z,46.90913,8.28285
2017-05-16T21:45:00Z,46.94649,8.303605556
2017-05-16T21:50:00Z,46.9838562,8.324364556
2017-05-16T21:55:00Z,47.0212173,8.345120722
2017-05-16T22:00:00Z,47.05858,8.365877778
2017-05-16T22:05:00Z,47.09594,8.386633333
2017-05-16T22:10:00Z,47.1333,8.407388889
2017-05-16T22:15:00Z,47.1706619,8.4281455
2017-05-16T22:20:00Z,47.2080269,8.448903833
2017-05-16T22:25:00Z,47.245388,8.46966
2017-05-16T22:30:00Z,47.28275,8.490416667
2017-05-16T22:35:00Z,47.32011,8.511172222
2017-05-16T22:40:00Z,47.35747,8.531927778
2017-05-16T22:45:00Z,47.3948326,8.552684778
2017-05-16T22:50:00Z,47.4321938,8.573441
2017-05-16T22:55:00Z,47.46956,8.5942
2017-05-16T23:00:00Z,47.50692,8.614955556
2017-05-16T23:05:00Z,47.54428,8.635711111
2017-05-16T23:10:00Z,47.5816422,8.656467889
2017-05-16T23:15:00Z,47.6190033,8.677224056
2017-05-16T23:20:00Z,47.6563644,8.697980222
2017-05-16T23:25:00Z,47.6937256,8.718736444
2017-05-16T23:30:00Z,47.73109,8.739494444
2017-05-16T23:35:00Z,47.76845,8.76025
2017-05-16T23:40:00Z,47.8058128,8.781007111
2017-05-16T23:45:00Z,47.843174,8.801763333
2017-05-16T23:50:00Z,47.8805351,8.8225195
2017-05-16T23:55:00Z,47.9178963,8.843275722
2017-05-17T00:00:00Z,47.95526,8.864033333
2017-05-17T00:05:00Z,47.9926224,8.884790222
2017-05-17T00:10:00Z,48.0299835,8.905546389
2017-05-17T00:15:00Z,48.0673447,8.926302611
2017-05-17T00:20:00Z,48.1047058,8.947058778
2017-05-17T00:25:00Z,48.142067,8.967815
2017-05-17T00:30:00Z,48.17943,8.988572222
2017-05-17T00:35:00Z,48.2167931,9.0093295
2017-05-17T00:40:00Z,48.2541542,9.030085667
2017-05-17T00:45:00Z,48.2915154,9.050841889
2017-05-17T00:50:00Z,48.3288765,9.071598056
2017-05-17T00:55:00Z,48.3662376,9.092354222
2017-05-17T01:00:00Z,48.4036,9.113111111
2017-05-17T01:05:00Z,48.4409637,9.133868722
2017-05-17T01:10:00Z,48.4783249,9.154624944
2017-05-17T01:15:00Z,48.515686,9.175381111
2017-05-17T01:20:00Z,48.5530472,9.196137333
2017-05-17T01:25:00Z,48.59041,9.216894444
2017-05-17T01:30:00Z,48.62777,9.23765
2017-05-17T01:35:00Z,48.66513,9.258405556
2017-05-17T01:40:00Z,48.7024956,9.279164222
2017-05-17T01:45:00Z,48.7398567,9.299920389
2017-05-17T01:50:00Z,48.7772179,9.320676611
2017-05-17T01:55:00Z,48.81458,9.341433333
2017-05-17T02:00:00Z,48.85194,9.362188889
2017-05-17T02:05:00Z,48.8893,9.382944444
2017-05-17T02:10:00Z,48.9266624,9.403701333
2017-05-17T02:15:00Z,48.9640274,9.424459667
2017-05-17T02:20:00Z,49.00139,9.445216667
2017-05-17T02:25:00Z,49.03875,9.465972222
2017-05-17T02:30:00Z,49.07611,9.486727778
2017-05-17T02:35:00Z,49.113472,9.507484444
2017-05-17T02:40:00Z,49.1508331,9.528240611
2017-05-17T02:45:00Z,49.1881981,9.548998944
2017-05-17T02:50:00Z,49.22556,9.569755556
2017-05-17T02:55:00Z,49.26292,9.590511111
2017-05-17T03:00:00Z,49.30028,9.611266667
2017-05-17T03:05:00Z,49.3376427,9.632023722
2017-05-17T03:10:00Z,49.3750038,9.652779889
2017-05-17T03:15:00Z,49.412365,9.673536111
2017-05-17T03:20:00Z,49.44973,9.694294444
2017-05-17T03:25:00Z,49.48709,9.71505
2017-05-17T03:30:00Z,49.5244522,9.735806778
2017-05-17T03:35:00Z,49.5618134,9.756563
2017-05-17T03:40:00Z,49.5991745,9.777319167
2017-05-17T03:45:00Z,49.6365356,9.798075333
2017-05-17T03:50:00Z,49.6738968,9.818831556
2017-05-17T03:55:00Z,49.71126,9.839588889
2017-05-17T04:00:00Z,49.7486229,9.860346056
2017-05-17T04:05:00Z,49.785984,9.881102222
2017-05-17T04:10:00Z,49.8233452,9.901858444
2017-05-17T04:15:00Z,49.8607063,9.922614611
2017-05-17T04:20:00Z,49.8980675,9.943370833
2017-05-17T04:25:00Z,49.9354324,9.964129111
2017-05-17T04:30:00Z,49.9727936,9.984885333
2017-05-17T04:35:00Z,50.0101547,10.0056415
2017-05-17T04:40:00Z,50.0475159,10.02639772
2017-05-17T04:45:00Z,50.084877,10.04715389
2017-05-17T04:50:00Z,50.12224,10.06791111
2017-05-17T04:55:00Z,50.1596,10.08866667
2017-05-17T05:00:00Z,50.1969643,10.10942461
2017-05-17T05:05:00Z,50.2343254,10.13018078
2017-05-17T05:10:00Z,50.2716866,10.150937
2017-05-17T05:15:00Z,50.3090477,10.17169317
2017-05-17T05:20:00Z,50.34641,10.19245
2017-05-17T05:25:00Z,50.38377,10.21320556
2017-05-17T05:30:00Z,50.42113,10.23396111
2017-05-17T05:35:00Z,50.4584961,10.25472006
2017-05-17T05:40:00Z,50.4958572,10.27547622
2017-05-17T05:45:00Z,50.53322,10.29623333
2017-05-17T05:50:00Z,50.57058,10.31698889
2017-05-17T05:55:00Z,50.60794,10.33774444
2017-05-17T06:00:00Z,50.6453,10.3585
2017-05-17T06:05:00Z,50.6826668,10.37925933
2017-05-17T06:10:00Z,50.7200279,10.4000155
2017-05-17T06:15:00Z,50.75739,10.42077222
2017-05-17T06:20:00Z,50.79475,10.44152778
2017-05-17T06:25:00Z,50.83211,10.46228333
2017-05-17T06:30:00Z,50.8694725,10.48304028
2017-05-17T06:35:00Z,50.9068336,10.50379644
2017-05-17T06:40:00Z,50.9442,10.52455556
2017-05-17T06:45:00Z,50.98156,10.54531111
2017-05-17T06:50:00Z,51.01892,10.56606667
2017-05-17T06:55:00Z,51.056282,10.58682333
2017-05-17T07:00:00Z,51.0936432,10.60757956
2017-05-17T07:05:00Z,51.1310043,10.62833572
2017-05-17T07:10:00Z,51.16837,10.64909444
2017-05-17T07:15:00Z,51.20573,10.66985
2017-05-17T07:20:00Z,51.24309,10.69060556
2017-05-17T07:25:00Z,51.2804527,10.71136261
2017-05-17T07:30:00Z,51.3178139,10.73211883
2017-05-17T07:35:00Z,51.355175,10.752875
2017-05-17T07:40:00Z,51.3925362,10.77363122
2017-05-17T07:45:00Z,51.4299,10.79438889
2017-05-17T07:50:00Z,51.4672623,10.81514572
2017-05-17T07:55:00Z,51.5046234,10.83590189
2017-05-17T08:00:00Z,51.5419846,10.85665811
2017-05-17T08:05:00Z,51.5793457,10.87741428
2017-05-17T08:10:00Z,51.6167068,10.89817044
2017-05-17T08:15:00Z,51.654068,10.91892667
2017-05-17T08:20:00Z,51.691433,10.939685
2017-05-17T08:25:00Z,51.7287941,10.96044117
2017-05-17T08:30:00Z,51.7661552,10.98119733
2017-05-17T08:35:00Z,51.8035164,11.00195356
2017-05-17T08:40:00Z,51.8408775,11.02270972
2017-05-17T08:45:00Z,51.87824,11.04346667
2017-05-17T08:50:00Z,51.9156036,11.06422422
2017-05-17T08:55:00Z,51.9529648,11.08498044
2017-05-17T09:00:00Z,51.9903259,11.10573661
2017-05-17T09:05:00Z,52.0276871,11.12649283
2017-05-17T09:10:00Z,52.06505,11.14725
2017-05-17T09:15:00Z,52.10241,11.16800556
2017-05-17T09:20:00Z,52.13977,11.18876111
2017-05-17T09:25:00Z,52.1771355,11.20951972
2017-05-17T09:30:00Z,52.2144966,11.23027589
2017-05-17T09:35:00Z,52.2518578,11.25103211
2017-05-17T09:40:00Z,52.28922,11.27178889
2017-05-17T09:45:00Z,52.32658,11.29254444
2017-05-17T09:50:00Z,52.36394,11.3133
2017-05-17T09:55:00Z,52.4013023,11.33405683
2017-05-17T10:00:00Z,52.4386673,11.35481517
2017-05-17T10:05:00Z,52.47603,11.37557222
2017-05-17T10:10:00Z,52.51339,11.39632778
2017-05-17T10:15:00Z,52.55075,11.41708333
2017-05-17T10:20:00Z,52.58811,11.43783889
2017-05-17T10:25:00Z,52.625473,11.45859611
2017-05-17T10:30:00Z,52.662838,11.47935444
2017-05-17T10:35:00Z,52.7002,11.50011111
2017-05-17T10:40:00Z,52.73756,11.52086667
2017-05-17T10:45:00Z,52.77492,11.54162222
2017-05-17T10:50:00Z,52.8122826,11.56237922
2017-05-17T10:55:00Z,52.8496437,11.58313539
2017-05-17T11:00:00Z,52.8870049,11.60389161
2017-05-17T11:05:00Z,52.92437,11.62465
2017-05-17T11:10:00Z,52.96173,11.64540556
2017-05-17T11:15:00Z,52.9990921,11.66616228
2017-05-17T11:20:00Z,53.0364532,11.68691844
2017-05-17T11:25:00Z,53.0738144,11.70767467
2017-05-17T11:30:00Z,53.1111755,11.72843083
2017-05-17T11:35:00Z,53.1485367,11.74918706
2017-05-17T11:40:00Z,53.1859,11.76994444
2017-05-17T11:45:00Z,53.2232628,11.79070156
2017-05-17T11:50:00Z,53.2606239,11.81145772
2017-05-17T11:55:00Z,53.2979851,11.83221394
2017-05-17T12:00:00Z,53.3353462,11.85297011
2017-05-17T12:05:00Z,53.3727074,11.87372633
2017-05-17T12:10:00Z,53.4100723,11.89448461
2017-05-17T12:15:00Z,53.4474335,11.91524083
2017-05-17T12:20:00Z,53.4847946,11.935997
2017-05-17T12:25:00Z,53.5221558,11.95675322
2017-05-17T12:30:00Z,53.5595169,11.97750939
2017-05-17T12:35:00Z,53.5968781,11.99826561
2017-05-17T12:40:00Z,53.63424,12.01902222
2017-05-17T12:45:00Z,53.6716042,12.03978011
2017-05-17T12:50:00Z,53.7089653,12.06053628
2017-05-17T12:55:00Z,53.7463264,12.08129244
2017-05-17T13:00:00Z,53.7836876,12.10204867
2017-05-17T13:05:00Z,53.82105,12.12280556
2017-05-17T13:10:00Z,53.85841,12.14356111
2017-05-17T13:15:00Z,53.8957748,12.16431933
2017-05-17T13:20:00Z,53.933136,12.18507556
2017-05-17T13:25:00Z,53.9704971,12.20583172
2017-05-17T13:30:00Z,54.00786,12.22658889
2017-05-17T13:35:00Z,54.04522,12.24734444
2017-05-17T13:40:00Z,54.08258,12.2681
2017-05-17T13:45:00Z,54.11994,12.28885556
2017-05-17T13:50:00Z,54.1573067,12.30961483
2017-05-17T13:55:00Z,54.1946678,12.330371
2017-05-17T14:00:00Z,54.23203,12.35112778
2017-05-17T14:05:00Z,54.26939,12.37188333
2017-05-17T14:10:00Z,54.30675,12.39263889
2017-05-17T14:15:00Z,54.3441124,12.41339578
2017-05-17T14:20:00Z,54.3814735,12.43415194
2017-05-17T14:25:00Z,54.41884,12.45491111
2017-05-17T14:30:00Z,54.4562,12.47566667
2017-05-17T14:35:00Z,54.49356,12.49642222
2017-05-17T14:40:00Z,54.5309219,12.51717883
2017-05-17T14:45:00Z,54.5682831,12.53793506
2017-05-17T14:50:00Z,54.6056442,12.55869122
2017-05-17T14:55:00Z,54.64301,12.57945
2017-05-17T15:00:00Z,54.68037,12.60020556
2017-05-17T15:05:00Z,54.71773,12.62096111
2017-05-17T15:10:00Z,54.7550926,12.64171811
2017-05-17T15:15:00Z,54.7924538,12.66247433
2017-05-17T15:20:00Z,54.8298149,12.6832305
2017-05-17T15:25:00Z,54.8671761,12.70398672
2017-05-17T15:30:00Z,54.90454,12.72474444
2017-05-17T15:35:00Z,54.9419022,12.74550122
2017-05-17T15:40:00Z,54.9792633,12.76625739
2017-05-17T15:45:00Z,55.0166245,12.78701361
2017-05-17T15:50:00Z,55.0539856,12.80776978
2017-05-17T15:55:00Z,55.0913467,12.82852594
2017-05-17T16:00:00Z,55.1287079,12.84928217
2017-05-17T16:05:00Z,55.1660728,12.87004044
2017-05-17T16:10:00Z,55.203434,12.89079667
2017-05-17T16:15:00Z,55.2407951,12.91155283
2017-05-17T16:20:00Z,55.2781563,12.93230906
2017-05-17T16:25:00Z,55.3155174,12.95306522
2017-05-17T16:30:00Z,55.35288,12.97382222
2017-05-17T16:35:00Z,55.3902435,12.99457972
2017-05-17T16:40:00Z,55.4276047,13.01533594
2017-05-17T16:45:00Z,55.4649658,13.03609211
2017-05-17T16:50:00Z,55.502327,13.05684833
2017-05-17T16:55:00Z,55.53969,13.07760556
2017-05-17T17:00:00Z,55.57705,13.09836111
2017-05-17T17:05:00Z,55.61441,13.11911667
2017-05-17T17:10:00Z,55.6517754,13.13987522
2017-05-17T17:15:00Z,55.6891365,13.16063139
2017-05-17T17:20:00Z,55.7264977,13.18138761
2017-05-17T17:25:00Z,55.76386,13.20214444
2017-05-17T17:30:00Z,55.80122,13.2229
2017-05-17T17:35:00Z,55.83858,13.24365556
2017-05-17T17:40:00Z,55.8759422,13.26441233
2017-05-17T17:45:00Z,55.9133072,13.28517067
2017-05-17T17:50:00Z,55.95067,13.30592778
2017-05-17T17:55:00Z,55.98803,13.32668333
2017-05-17T18:00:00Z,56.02539,13.34743889
2017-05-17T18:05:00Z,56.06275,13.36819444
2017-05-17T18:10:00Z,56.1001129,13.38895161
2017-05-17T18:15:00Z,56.1374779,13.40970994
2017-05-17T18:20:00Z,56.17484,13.43046667
2017-05-17T18:25:00Z,56.2122,13.45122222
2017-05-17T18:30:00Z,56.24956,13.47197778
2017-05-17T18:35:00Z,56.2869225,13.49273472
2017-05-17T18:40:00Z,56.3242836,13.51349089
2017-05-17T18:45:00Z,56.3616447,13.53424706
2017-05-17T18:50:00Z,56.39901,13.55500556
2017-05-17T18:55:00Z,56.43637,13.57576111
2017-05-17T19:00:00Z,56.473732,13.59651778
2017-05-17T19:05:00Z,56.5110931,13.61727394
2017-05-17T19:10:00Z,56.5484543,13.63803017
2017-05-17T19:15:00Z,56.5858154,13.65878633
2017-05-17T19:20:00Z,56.62318,13.67954444
2017-05-17T19:25:00Z,56.66054,13.7003
2017-05-17T19:30:00Z,56.6979027,13.72105706
2017-05-17T19:35:00Z,56.7352638,13.74181322
2017-05-17T19:40:00Z,56.772625,13.76256944
2017-05-17T19:45:00Z,56.8099861,13.78332561
2017-05-17T19:50:00Z,56.63735,13.68741667
2017-05-17T19:55:00Z,55.97785,13.32102778
2017-05-17T20:00:00Z,55.6959038,13.164391
2017-05-17T20:05:00Z,56.703373,13.72409611
2017-05-17T20:10:00Z,57.08075,13.93375
2017-05-17T20:15:00Z,57.3915138,14.10639656
2017-05-17T20:20:00Z,57.6728973,14.26272072
2017-05-17T20:25:00Z,57.8710442,14.37280233
2017-05-17T20:30:00Z,57.812,14.34
2017-05-17T20:35:00Z,57.956,14.42
2017-05-17T20:40:00Z,58.0145035,14.45250194
2017-05-17T20:45:00Z,58.10388,14.50215556
2017-05-17T20:50:00Z,58.13554,14.51974444
2017-05-17T20:55:00Z,58.136,14.52
2017-05-17T21:00:00Z,58.2805328,14.600296
2017-05-17T21:05:00Z,58.2963142,14.60906344
2017-05-17T21:10:00Z,57.8731766,14.373987
2017-05-17T21:15:00Z,57.80997,14.33887222
2017-05-17T21:20:00Z,57.61363,14.22979444
2017-05-17T21:25:00Z,57.596,14.22
2017-05-17T21:30:00Z,57.5244141,14.18023006
2017-05-17T21:35:00Z,57.4923935,14.16244083
2017-05-17T21:40:00Z,57.5562248,14.19790267
2017-05-17T21:45:00Z,57.488,14.16
2017-05-17T21:50:00Z,57.488,14.16
2017-05-17T21:55:00Z,57.7518158,14.30656433
2017-05-17T22:00:00Z,58.2346153,14.57478628
2017-05-17T22:05:00Z,58.479,14.71055556
2017-05-17T22:10:00Z,58.610733,14.78374056
2017-05-17T22:15:00Z,58.2740173,14.59667628
2017-05-17T22:20:00Z,57.63224,14.24013333
2017-05-17T22:25:00Z,56.9992,13.88844444
2017-05-17T22:30:00Z,56.732,13.74
2017-05-17T22:35:00Z,56.4021568,13.55675378
2017-05-17T22:40:00Z,56.304,13.50222222
2017-05-17T22:45:00Z,57.2480354,14.02668633
2017-05-17T22:50:00Z,57.5943222,14.21906789
2017-05-17T22:55:00Z,57.8001671,14.33342617
2017-05-17T23:00:00Z,57.9320221,14.40667894
2017-05-17T23:05:00Z,57.6656876,14.25871533
2017-05-17T23:10:00Z,56.9682541,13.87125228
2017-05-17T23:15:00Z,56.444,13.58
2017-05-17T23:20:00Z,56.1474,13.41522222
2017-05-17T23:25:00Z,55.912,13.28444444
2017-05-17T23:30:00Z,55.8738136,13.26322978
2017-05-17T23:35:00Z,56.54195,13.63441667
2017-05-17T23:40:00Z,56.96442,13.86912222
2017-05-17T23:45:00Z,57.3030853,14.05726961
2017-05-17T23:50:00Z,57.5950737,14.21948539
2017-05-17T23:55:00Z,57.6157722,14.23098456
2017-05-18T00:00:00Z,56.6486778,13.69370989
2017-05-18T00:05:00Z,56.117588,13.39866
2017-05-18T00:10:00Z,55.77638,13.2091
2017-05-18T00:15:00Z,55.5401459,13.07785883
2017-05-18T00:20:00Z,55.5097237,13.06095761
2017-05-18T00:25:00Z,56.4256859,13.5698255
2017-05-18T00:30:00Z,56.850235,13.80568611
2017-05-18T00:35:00Z,57.0902748,13.93904156
2017-05-18T00:40:00Z,57.289402,14.04966778
2017-05-18T00:45:00Z,57.3387527,14.07708483
2017-05-18T00:50:00Z,56.4353523,13.57519572
2017-05-18T00:55:00Z,56.0621147,13.3678415
2017-05-18T01:00:00Z,55.6671,13.14838889
2017-05-18T01:05:00Z,55.4077034,13.00427967
2017-05-18T01:10:00Z,55.3483658,12.97131433
2017-05-18T01:15:00Z,56.0125,13.34027778
2017-05-18T01:20:00Z,56.5912056,13.66178089
2017-05-18T01:25:00Z,56.7868423,13.77046794
2017-05-18T01:30:00Z,57.0056839,13.89204661
2017-05-18T01:35:00Z,57.1098251,13.94990283
2017-05-18T01:40:00Z,56.52318,13.62398889
2017-05-18T01:45:00Z,55.9068756,13.28159756
2017-05-18T01:50:00Z,55.49277,13.05153889
2017-05-18T01:55:00Z,55.24044,12.91135556
2017-05-18T02:00:00Z,55.0738678,12.81881544
2017-05-18T02:05:00Z,55.6623421,13.14574561
2017-05-18T02:10:00Z,56.1459351,13.41440839
2017-05-18T02:15:00Z,56.4437637,13.57986872
2017-05-18T02:20:00Z,56.68746,13.71525556
2017-05-18T02:25:00Z,56.88764,13.82646667
2017-05-18T02:30:00Z,56.64337,13.69076111
2017-05-18T02:35:00Z,56.0798531,13.37769617
2017-05-18T02:40:00Z,55.2703247,12.92795817
2017-05-18T02:45:00Z,55.0302162,12.79456456
2017-05-18T02:50:00Z,54.77215,12.65119444
2017-05-18T02:55:00Z,55.2254143,12.90300794
2017-05-18T03:00:00Z,55.7552261,13.19734783
2017-05-18T03:05:00Z,56.3584061,13.53244783
2017-05-18T03:10:00Z,56.7166672,13.73148178
2017-05-18T03:15:00Z,56.9508743,13.86159683
2017-05-18T03:20:00Z,55.8801651,13.26675839
2017-05-18T03:25:00Z,55.25268,12.91815556
2017-05-18T03:30:00Z,54.913353,12.72964056
2017-05-18T03:35:00Z,54.6777534,12.59875189
2017-05-18T03:40:00Z,54.6186256,12.56590311
2017-05-18T03:45:00Z,55.3318176,12.96212089
2017-05-18T03:50:00Z,55.80427,13.22459444
2017-05-18T03:55:00Z,56.2006454,13.444803
2017-05-18T04:00:00Z,56.3661766,13.53676478
2017-05-18T04:05:00Z,56.4943962,13.60799789
2017-05-18T04:10:00Z,55.66729,13.14849444
2017-05-18T04:15:00Z,55.1044044,12.83578022
2017-05-18T04:20:00Z,54.86874,12.70485556
2017-05-18T04:25:00Z,54.60506,12.55836667
2017-05-18T04:30:00Z,54.36903,12.42723889
2017-05-18T04:35:00Z,54.61701,12.56500556
2017-05-18T04:40:00Z,55.2416725,12.91204028
2017-05-18T04:45:00Z,55.6043472,13.11352622
2017-05-18T04:50:00Z,55.9326,13.29588889
2017-05-18T04:55:00Z,56.153553,13.41864056
2017-05-18T05:00:00Z,55.9111443,13.28396906
2017-05-18T05:05:00Z,55.2942657,12.94125872
2017-05-18T05:10:00Z,54.743248,12.63513778
2017-05-18T05:15:00Z,54.4386749,12.4659305
2017-05-18T05:20:00Z,54.28741,12.38189444
2017-05-18T05:25:00Z,54.1450958,12.302831
2017-05-18T05:30:00Z,54.689743,12.60541278
2017-05-18T05:35:00Z,55.2527161,12.91817561
2017-05-18T05:40:00Z,55.5728073,13.09600406
2017-05-18T05:45:00Z,55.84928,13.2496
2017-05-18T05:50:00Z,55.9321861,13.29565894
2017-05-18T05:55:00Z,55.1907654,12.88375856
2017-05-18T06:00:00Z,54.6888847,12.60493594
2017-05-18T06:05:00Z,54.4297943,12.46099683
2017-05-18T06:10:00Z,54.25287,12.36270556
2017-05-18T06:15:00Z,54.1066,12.28144444
2017-05-18T06:20:00Z,54.3041878,12.39121544
2017-05-18T06:25:00Z,54.8118172,12.67323178
2017-05-18T06:30:00Z,55.2293625,12.90520139
2017-05-18T06:35:00Z,55.51442,13.06356667
2017-05-18T06:40:00Z,55.7456436,13.19202422
2017-05-18T06:45:00Z,55.8624954,13.25694189
2017-05-18T06:50:00Z,54.9735374,12.76307633
2017-05-18T06:55:00Z,54.5315781,12.51754339
2017-05-18T07:00:00Z,54.227047,12.34835944
2017-05-18T07:05:00Z,53.9162,12.17566667
2017-05-18T07:10:00Z,53.7720451,12.09558061
2017-05-18T07:15:00Z,54.1566353,12.30924183
2017-05-18T07:20:00Z,54.5073547,12.50408594
2017-05-18T07:25:00Z,54.9208031,12.7337795
2017-05-18T07:30:00Z,55.2190437,12.89946872
2017-05-18T07:35:00Z,55.45084,13.02824444
2017-05-18T07:40:00Z,55.55498,13.0861
2017-05-18T07:45:00Z,54.85279,12.69599444
2017-05-18T07:50:00Z,54.2510834,12.361713
2017-05-18T07:55:00Z,53.8609772,12.14498733
2017-05-18T08:00:00Z,53.6933975,12.0518875
2017-05-18T08:05:00Z,53.64061,12.02256111
2017-05-18T08:10:00Z,54.26658,12.37032222
2017-05-18T08:15:00Z,54.7437,12.63538889
2017-05-18T08:20:00Z,54.96203,12.75668333
2017-05-18T08:25:00Z,55.2258949,12.90327494
2017-05-18T08:30:00Z,55.3240738,12.95781878
2017-05-18T08:35:00Z,54.92046,12.73358889
2017-05-18T08:40:00Z,54.3334122,12.40745122
2017-05-18T08:45:00Z,53.9023628,12.16797933
2017-05-18T08:50:00Z,53.66526,12.03625556
2017-05-18T08:55:00Z,53.4537,11.91872222
2017-05-18T09:00:00Z,53.4237,11.90205556
2017-05-18T09:05:00Z,54.00791,12.22661667
2017-05-18T09:10:00Z,54.5832024,12.54622356
2017-05-18T09:15:00Z,54.87383,12.70768333
2017-05-18T09:20:00Z,55.0433922,12.80188456
2017-05-18T09:25:00Z,55.232502,12.90694556
2017-05-18T09:30:00Z,54.66738,12.59298889
2017-05-18T09:35:00Z,54.0607834,12.25599078
2017-05-18T09:40:00Z,53.6699066,12.038837
2017-05-18T09:45:00Z,53.46622,11.92567778
2017-05-18T09:50:00Z,53.30112,11.83395556
2017-05-18T09:55:00Z,53.1923981,11.7735545
2017-05-18T10:00:00Z,53.65889,12.03271667
2017-05-18T10:05:00Z,53.928772,12.18265111
2017-05-18T10:10:00Z,54.1843376,12.324632
2017-05-18T10:15:00Z,54.3338661,12.40770339
2017-05-18T10:20:00Z,54.464,12.48
2017-05-18T10:25:00Z,54.464,12.48
2017-05-18T10:30:00Z,53.8489037,12.13827983
2017-05-18T10:35:00Z,53.42538,11.90298889
2017-05-18T10:40:00Z,53.2367439,11.79819106
2017-05-18T10:45:00Z,53.0649834,11.70276856
2017-05-18T10:50:00Z,53.024,11.68
2017-05-18T10:55:00Z,52.8761444,11.597858
2017-05-18T11:00:00Z,52.845726,11.58095889
2017-05-18T11:05:00Z,53.4664078,11.92578211
2017-05-18T11:10:00Z,53.76979,12.09432778
2017-05-18T11:15:00Z,54.023716,12.23539778
2017-05-18T11:20:00Z,54.1694031,12.31633506
2017-05-18T11:25:00Z,54.2363129,12.35350717
2017-05-18T11:30:00Z,54.04878,12.24932222
2017-05-18T11:35:00Z,53.572628,11.98479333
2017-05-18T11:40:00Z,53.1688042,11.76044678
