Time,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,,
2017-01-18T04:10:00Z,0,0,8.972222222,81,12.12222222,260,0.759968,,
2017-01-18T04:15:00Z,0,0,8.938888889,81.1,12.07222222,270,0.759968,,
2017-01-18T04:20:00Z,0,0,8.922222222,81.2,12.02777778,291,0.491744,,
2017-01-18T04:25:00Z,0,0,8.972222222,81,12.12222222,272,1.251712,,
2017-01-18T04:30:00Z,0,0,8.938888889,80.8,12.12222222,284,1.251712,,
2017-01-18T04:35:00Z,0,0,9,81.4,12.07222222,278,0.759968,,
2017-01-18T04:40:00Z,0,0,8.95,83.5,11.63888889,288,0.759968,,
2017-01-18T04:45:00Z,0,0,8.761111111,85,11.17777778,284,2.01168,,
2017-01-18T04:50:00Z,0,0,8.738888889,85.3,11.1,275,2.01168,,
2017-01-18T04:55:00Z,0,0,8.6,84.9,11.02777778,291,1.743456,,
2017-01-18T05:00:00Z,0,0,8.477777778,84.2,11.02777778,279,2.503424,,
2017-01-18T05:05:00Z,0,0,8.322222222,83.2,11.05555556,288,2.503424,,
2017-01-18T05:10:00Z,0,0,8.088888889,82.4,10.95555556,278,2.503424,,
2017-01-18T05:15:00Z,0,0,7.888888889,81.3,10.95555556,275,3.531616,,
2017-01-18T05:20:00Z,0,0,7.861111111,80.9,11.00555556,277,2.771648,,
2017-01-18T05:25:00Z,0,0,7.861111111,81,10.97777778,281,2.01168,,
2017-01-18T05:30:00Z,0,0,7.772222222,80.9,10.90555556,274,1.519936,,
2017-01-18T05:35:00Z,0,0,7.7,80.8,10.86111111,279,1.519936,,
2017-01-18T05:40:00Z,0,0,7.55,80.6,10.73888889,275,1.743456,,
2017-01-18T05:45:00Z,0,0,7.388888889,80.4,10.61666667,284,2.279904,,
2017-01-18T05:50:00Z,0,0,7.372222222,80.4,10.58888889,277,1.743456,,
2017-01-18T05:55:00Z,0,0,7.322222222,80.4,10.53888889,284,1.028192,,
2017-01-18T06:00:00Z,0,0,7.238888889,80.2,10.49444444,282,2.503424,,
2017-01-18T06:05:00Z,0,0,7.15,80.1,10.41666667,279,2.279904,,
2017-01-18T06:10:00Z,0,0,7.05,80.1,10.32222222,281,2.503424,,
2017-01-18T06:15:00Z,0,0,7.061111111,80.3,10.29444444,286,2.771648,,
2017-01-18T06:20:00Z,0,0,7.05,80.6,10.22222222,284,1.251712,,
2017-01-18T06:25:00Z,0,0,6.972222222,80.6,10.15,284,3.039872,,
2017-01-18T06:30:00Z,0,0,7,80.6,10.17222222,284,2.771648,,
2017-01-18T06:35:00Z,0,0,6.922222222,80.7,10.07777778,286,2.01168,,
2017-01-18T06:40:00Z,0,0,6.961111111,80.9,10.07777778,279,2.279904,,
2017-01-18T06:45:00Z,0,0,6.861111111,80.9,9.977777778,277,3.263392,,
2017-01-18T06:50:00Z,0,0,6.861111111,80.9,9.977777778,277,2.771648,,
2017-01-18T06:55:00Z,0,0,6.85,81.1,9.927777778,288,2.279904,,
2017-01-18T07:00:00Z,0,0,6.822222222,81.2,9.877777778,279,1.519936,,
2017-01-18T07:05:00Z,0,0,6.772222222,81.2,9.827777778,277,3.039872,,
2017-01-18T07:10:00Z,0,0,6.738888889,81.3,9.777777778,278,2.503424,,
2017-01-18T07:15:00Z,0,0,6.761111111,81.4,9.777777778,275,1.251712,,
2017-01-18T07:20:00Z,0,0,6.75,81.5,9.755555556,282,1.743456,,
2017-01-18T07:25:00Z,0,0,6.761111111,81.7,9.733333333,278,1.519936,,
2017-01-18T07:30:00Z,0,0,6.627777778,81.6,9.605555556,274,2.771648,,
2017-01-18T07:35:00Z,0,0,6.7,82,9.605555556,272,1.028192,,
2017-01-18T07:40:00Z,0,0,6.727777778,82.2,9.605555556,281,0.491744,,
2017-01-18T07:45:00Z,0,0,6.672222222,82.4,9.511111111,272,1.519936,,
2017-01-18T07:50:00Z,0,0,6.588888889,82.9,9.338888889,282,2.503424,,
2017-01-18T07:55:00Z,0,0,6.638888889,83.3,9.311111111,271,1.519936,,
2017-01-18T08:00:00Z,0,0,6.627777778,83.7,9.238888889,282,1.743456,,
2017-01-18T08:05:00Z,0,0,6.561111111,84,9.116666667,277,2.503424,,
2017-01-18T08:10:00Z,0,0,6.588888889,84.3,9.088888889,291,1.251712,,
2017-01-18T08:15:00Z,0,0,6.577777778,84.4,9.066666667,298,1.028192,,
2017-01-18T08:20:00Z,0,0,6.711111111,84.7,9.138888889,302,1.028192,,
2017-01-18T08:25:00Z,0,0,6.561111111,84.7,8.988888889,285,2.279904,,
2017-01-18T08:30:00Z,0,0,6.461111111,84.8,8.866666667,279,3.039872,,
2017-01-18T08:35:00Z,0,0,6.572222222,85.2,8.916666667,278,2.771648,,
2017-01-18T08:40:00Z,0,0,6.577777778,85.5,8.866666667,282,2.503424,,
2017-01-18T08:45:00Z,0,0,6.477777778,85.5,8.766666667,278,1.743456,,
2017-01-18T08:50:00Z,0,0,6.427777778,85.5,8.716666667,284,2.771648,,
2017-01-18T08:55:00Z,0,0,6.361111111,85.5,8.644444444,279,2.771648,,
2017-01-18T09:00:00Z,0,0,6.3,85.6,8.566666667,275,3.263392,,
2017-01-18T09:05:00Z,0,0,6.361111111,85.8,8.594444444,279,1.519936,,
2017-01-18T09:10:00Z,0,0,6.288888889,85.7,8.544444444,275,3.039872,,
2017-01-18T09:15:00Z,0,0,6.388888889,86.1,8.566666667,285,1.743456,,
2017-01-18T09:20:00Z,0,0,6.377777778,86.2,8.544444444,289,1.743456,,
2017-01-18T09:25:00Z,0,0,6.35,86.5,8.466666667,274,1.519936,,
2017-01-18T09:30:00Z,0,0,6.388888889,86.7,8.466666667,291,1.519936,,
2017-01-18T09:35:00Z,0,0,6.327777778,86.8,8.394444444,278,3.039872,,
2017-01-18T09:40:00Z,0,0,6.422222222,86.9,8.466666667,277,1.519936,,
2017-01-18T09:45:00Z,0,0,6.411111111,87,8.444444444,289,1.743456,,
2017-01-18T09:50:00Z,0,0,6.461111111,87.4,8.416666667,285,2.01168,,
2017-01-18T09:55:00Z,0,0,6.422222222,88.2,8.244444444,282,2.01168,,
2017-01-18T10:00:00Z,0,0,6.411111111,89.8,7.972222222,289,2.01168,,
2017-01-18T10:05:00Z,0,0,6.577777778,90.7,7.994444444,288,2.279904,,
2017-01-18T10:10:00Z,0,0,6.472222222,91.6,7.744444444,281,2.771648,,
2017-01-18T10:15:00Z,0,0,6.55,92.9,7.616666667,285,1.519936,,
2017-01-18T10:20:00Z,0,0,6.472222222,93.8,7.394444444,278,1.743456,,
2017-01-18T10:25:00Z,0,0,6.677777778,94.7,7.466666667,295,1.251712,,
2017-01-18T10:30:00Z,0,0,6.627777778,95,7.366666667,274,2.01168,,
2017-01-18T10:35:00Z,0,0,6.738888889,95.4,7.416666667,281,0.759968,,
2017-01-18T10:40:00Z,0,0,6.638888889,95.6,7.294444444,278,1.743456,,
2017-01-18T10:45:00Z,0,0,6.577777778,95.7,7.216666667,279,2.771648,,
2017-01-18T10:50:00Z,0,0,6.5,95.8,7.116666667,284,2.01168,,
2017-01-18T10:55:00Z,0,0,6.472222222,96.1,7.038888889,275,2.01168,,
2017-01-18T11:00:00Z,0,0,6.527777778,96.2,7.088888889,282,1.519936,,
2017-01-18T11:05:00Z,0,0,6.427777778,96.2,6.988888889,285,1.743456,,
2017-01-18T11:10:00Z,0,0,6.45,96.5,6.966666667,282,1.028192,,
2017-01-18T11:15:00Z,0,0,6.338888889,96.6,6.838888889,270,2.279904,,
2017-01-18T11:20:00Z,0,0,6.377777778,96.7,6.866666667,298,0.491744,,
2017-01-18T11:25:00Z,0,0,6.311111111,96.7,6.788888889,284,0.491744,,
2017-01-18T11:30:00Z,0,0,6.088888889,96.6,6.583333333,284,1.519936,,
2017-01-18T11:35:00Z,0,0,6.111111111,96.4,6.633333333,279,1.251712,,
2017-01-18T11:40:00Z,0,0,6.15,96.3,6.688888889,284,1.028192,,
2017-01-18T11:45:00Z,0,0,6.2,96.3,6.738888889,292,0.268224,,
2017-01-18T11:50:00Z,0,0,6.177777778,96,6.761111111,284,0.491744,,
2017-01-18T11:55:00Z,0,0,6.077777778,95.7,6.711111111,279,1.251712,,
2017-01-18T12:00:00Z,0,0,6.077777778,95.7,6.711111111,277,0.268224,,
2017-01-18T12:05:00Z,0,0,5.872222222,95.3,6.561111111,272,2.279904,,
2017-01-18T12:10:00Z,0,0,5.888888889,95.1,6.611111111,292,1.519936,,
2017-01-18T12:15:00Z,0,0,5.572222222,95,6.305555556,292,1.251712,,
2017-01-18T12:20:00Z,0,0,5.372222222,94.7,6.155555556,302,1.743456,,
2017-01-18T12:25:00Z,0,0,5.2,94.1,6.077777778,313,1.028192,,
2017-01-18T12:30:00Z,0,0,5.211111111,93.8,6.127777778,299,0.491744,,
2017-01-18T12:35:00Z,0,0,4.988888889,93.7,5.922222222,289,0.759968,,
2017-01-18T12:40:00Z,0,0,4.811111111,93.2,5.822222222,295,1.519936,,
2017-01-18T12:45:00Z,0,0,4.811111111,93.2,5.822222222,292,0.268224,,
2017-01-18T12:50:00Z,0,0,4.511111111,92.9,5.566666667,285,1.743456,,
2017-01-18T12:55:00Z,0,0,4.477777778,92.7,5.566666667,281,1.519936,,
2017-01-18T13:00:00Z,6.720723762,6.127777373,4.4,92.7,5.488888889,282,2.503424,,
2017-01-18T13:05:00Z,10.21248334,8.119215705,4.45,92.8,5.511111111,292,1.519936,,
2017-01-18T13:10:00Z,17.67957421,20.41586079,4.477777778,92.7,5.566666667,285,1.251712,,
2017-01-18T13:15:00Z,30.66658058,126.4110899,4.527777778,92.7,5.616666667,279,1.251712,,
2017-01-18T13:20:00Z,35.73077409,230.5671429,4.55,92.3,5.694444444,284,1.519936,,
2017-01-18T13:25:00Z,40.51440729,106.1468791,4.472222222,92,5.666666667,288,0.759968,,
2017-01-18T13:30:00Z,32.55073786,19.5756061,4.372222222,91.8,5.588888889,292,0.491744,,
2017-01-18T13:35:00Z,20.31262158,3.56043075,4.35,91.7,5.588888889,300,1.028192,,
2017-01-18T13:40:00Z,14.60911258,1.443278462,4.172222222,91.2,5.488888889,279,2.503424,,
2017-01-18T13:45:00Z,11.04676717,0.787048235,4.311111111,91.1,5.644444444,275,1.743456,,
2017-01-18T13:50:00Z,8.954617596,0.527216848,4.188888889,90.5,5.616666667,284,2.01168,,
2017-01-18T13:55:00Z,11.88901332,0.619086107,4.111111111,89.7,5.666666667,279,2.279904,,
2017-01-18T14:00:00Z,27.66051686,2.226927604,4.022222222,89.4,5.616666667,275,3.263392,,
2017-01-18T14:05:00Z,48.93314066,8.872732058,4.038888889,89.1,5.694444444,271,1.251712,,
2017-01-18T14:10:00Z,51.14142843,8.167699773,4.161111111,88.7,5.872222222,286,1.519936,,
2017-01-18T14:15:00Z,57.12360161,9.578964762,3.888888889,88,5.716666667,279,2.279904,,
2017-01-18T14:20:00Z,78.78670922,27.40816676,3.872222222,88,5.694444444,277,0.759968,,
2017-01-18T14:25:00Z,70.00765359,13.26897165,3.922222222,88,5.744444444,291,0.491744,,
2017-01-18T14:30:00Z,44.00855582,2.408930051,3.838888889,87.7,5.716666667,286,0.759968,,
2017-01-18T14:35:00Z,64.18703924,6.565938708,3.822222222,87.4,5.744444444,275,1.251712,,
2017-01-18T14:40:00Z,91.7170784,22.35261596,3.922222222,87.1,5.9,285,0.759968,,
2017-01-18T14:45:00Z,97.55935083,24.4132896,3.611111111,86.4,5.694444444,274,2.01168,,
2017-01-18T14:50:00Z,103.250359,26.41197025,3.561111111,86.3,5.666666667,278,2.01168,,
2017-01-18T14:55:00Z,106.3327819,25.32004787,3.45,86.2,5.566666667,277,1.743456,,
2017-01-18T15:00:00Z,99.88505673,16.01664819,3.45,86.2,5.566666667,274,2.503424,,
2017-01-18T15:05:00Z,91.61313609,9.564380239,3.488888889,86,5.644444444,279,2.503424,,
2017-01-18T15:10:00Z,87.89596212,7.066089847,3.527777778,86.1,5.666666667,282,3.039872,,
2017-01-18T15:15:00Z,79.45225784,4.260184129,3.627777778,86.1,5.772222222,278,0.268224,,
2017-01-18T15:20:00Z,62.89899529,1.737180948,3.65,86.2,5.772222222,279,0.268224,,
2017-01-18T15:25:00Z,48.21657464,0.738819803,3.627777778,86.4,5.716666667,281,1.028192,,
2017-01-18T15:30:00Z,37.0096393,0.363586676,3.427777778,86.4,5.511111111,275,2.503424,,
2017-01-18T15:35:00Z,28.05597219,0.198723136,3.277777778,86.1,5.411111111,277,2.503424,,
2017-01-18T15:40:00Z,23.52377049,0.139941975,3.05,85.3,5.305555556,293,1.743456,,
2017-01-18T15:45:00Z,25.66667548,0.147356496,2.861111111,84.8,5.205555556,274,3.755136,,
2017-01-18T15:50:00Z,46.50198573,0.431803527,2.877777778,84.6,5.255555556,277,2.771648,,
2017-01-18T15:55:00Z,96.89939197,3.896892193,2.877777778,84.3,5.305555556,272,3.039872,,
2017-01-18T16:00:00Z,138.5736273,16.79184065,3.011111111,84,5.488888889,278,2.503424,,
2017-01-18T16:05:00Z,149.6770514,22.73453326,2.9,83.7,5.438888889,282,2.503424,,
2017-01-18T16:10:00Z,161.5762104,31.7355674,3.061111111,83.4,5.644444444,278,1.519936,,
2017-01-18T16:15:00Z,157.9478249,25.69109034,3.077777778,83.1,5.716666667,291,1.251712,,
2017-01-18T16:20:00Z,121.6261163,6.82117001,2.838888889,82.7,5.538888889,285,1.743456,,
2017-01-18T16:25:00Z,78.33239399,1.199385951,2.888888889,83.9,5.383333333,279,3.039872,,
2017-01-18T16:30:00Z,53.2206712,0.364249462,3.072222222,85.6,5.283333333,291,1.251712,,
2017-01-18T16:35:00Z,47.6412056,0.264719777,2.85,86.9,4.844444444,282,2.01168,,
2017-01-18T16:40:00Z,52.08689572,0.315882699,2.988888889,88.4,4.738888889,275,2.771648,,
2017-01-18T16:45:00Z,68.45685403,0.649687504,2.8,88,4.611111111,281,3.531616,,
2017-01-18T16:50:00Z,79.34454092,1.004071439,2.961111111,87.9,4.794444444,275,2.771648,,
2017-01-18T16:55:00Z,87.64984126,1.369753051,2.927777778,86.9,4.922222222,284,1.251712,,
2017-01-18T17:00:00Z,100.6312116,2.215720573,2.888888889,85.9,5.05,282,1.519936,,
2017-01-18T17:05:00Z,127.3030913,5.661369093,2.961111111,85.4,5.205555556,298,0.759968,,
2017-01-18T17:10:00Z,124.0116891,4.952561273,2.961111111,85.1,5.255555556,286,1.028192,,
2017-01-18T17:15:00Z,79.99165174,0.918687797,2.65,85.5,4.866666667,288,2.771648,,
2017-01-18T17:20:00Z,63.54128425,0.444630307,2.788888889,86.5,4.844444444,289,1.251712,,
2017-01-18T17:25:00Z,68.16468407,0.543286583,2.677777778,86.3,4.766666667,281,2.01168,,
2017-01-18T17:30:00Z,77.41401565,0.808352527,2.65,85.8,4.816666667,278,2.01168,,
2017-01-18T17:35:00Z,93.17760907,1.538416352,2.372222222,85.8,4.533333333,275,3.755136,,
2017-01-18T17:40:00Z,104.4436072,2.382358946,2.588888889,86.1,4.716666667,275,3.039872,,
2017-01-18T17:45:00Z,118.2522649,3.97622097,2.722222222,85.8,4.894444444,278,1.251712,,
2017-01-18T17:50:00Z,109.5180255,2.947087334,2.677777778,85.4,4.922222222,282,1.251712,,
2017-01-18T17:55:00Z,75.26378057,0.77548472,2.588888889,85.8,4.766666667,279,1.028192,,
2017-01-18T18:00:00Z,51.95540668,0.275232958,2.638888889,86.1,4.766666667,282,0.759968,,
2017-01-18T18:05:00Z,53.65222921,0.306235341,2.611111111,85.9,4.766666667,272,1.251712,,
2017-01-18T18:10:00Z,57.66402333,0.381355915,2.55,86.3,4.638888889,282,1.519936,,
2017-01-18T18:15:00Z,60.17096522,0.443329605,2.6,86,4.738888889,292,1.519936,,
2017-01-18T18:20:00Z,65.2546352,0.581234316,2.577777778,85.7,4.766666667,277,3.263392,,
2017-01-18T18:25:00Z,69.66540277,0.738909617,2.65,85.5,4.866666667,275,2.279904,,
2017-01-18T18:30:00Z,64.53888891,0.614849603,2.472222222,85.2,4.738888889,275,3.263392,,
2017-01-18T18:35:00Z,60.03857751,0.52521447,2.722222222,85.5,4.944444444,284,1.251712,,
2017-01-18T18:40:00Z,57.45088708,0.490616568,2.377777778,86.2,4.477777778,288,1.743456,,
2017-01-18T18:45:00Z,53.81442771,0.436285084,2.361111111,86.9,4.35,265,2.279904,,
2017-01-18T18:50:00Z,60.16387599,0.629087925,2.727777778,87.1,4.688888889,284,1.028192,,
2017-01-18T18:55:00Z,66.06588089,0.885194417,2.5,86.3,4.583333333,277,1.743456,,
2017-01-18T19:00:00Z,69.26607083,1.100658276,2.538888889,85.8,4.716666667,277,1.743456,,
2017-01-18T19:05:00Z,72.49777454,1.374706554,2.511111111,85.1,4.794444444,277,2.503424,,
2017-01-18T19:10:00Z,76.72003776,1.799426148,2.522222222,84.4,4.922222222,293,0.759968,,
2017-01-18T19:15:00Z,65.36004207,1.171573057,2.472222222,84,4.944444444,284,0.759968,,
2017-01-18T19:20:00Z,52.46177964,0.682602622,2.361111111,83.6,4.894444444,279,1.028192,,
2017-01-18T19:25:00Z,47.71195921,0.584585124,2.438888889,83.8,4.944444444,277,1.028192,,
2017-01-18T19:30:00Z,38.6371137,0.39226966,2.427777778,83.9,4.922222222,278,0.759968,,
2017-01-18T19:35:00Z,33.58448738,0.322794846,2.322222222,84.3,4.738888889,275,1.743456,,
2017-01-18T19:40:00Z,31.8996936,0.321481159,2.222222222,84.9,4.533333333,285,1.251712,,
2017-01-18T19:45:00Z,35.8639332,0.448211804,2.338888889,85.5,4.555555556,289,1.251712,,
2017-01-18T19:50:00Z,38.40516166,0.57750064,2.427777778,85.6,4.638888889,298,0.491744,,
2017-01-18T19:55:00Z,33.5189843,0.482447692,2.311111111,85.6,4.505555556,239,0.491744,,
2017-01-18T20:00:00Z,30.0331558,0.434856632,2.427777778,85.6,4.638888889,257,0.268224,,
2017-01-18T20:05:00Z,34.38798105,0.64061972,2.472222222,84.9,4.794444444,277,0.759968,,
2017-01-18T20:10:00Z,46.61920942,1.510095945,2.25,84,4.716666667,285,1.028192,,
2017-01-18T20:15:00Z,64.28981445,4.603686822,2.222222222,84,4.688888889,282,1.743456,,
2017-01-18T20:20:00Z,60.88569416,4.504741394,2.422222222,84.1,4.866666667,250,0.268224,,
2017-01-18T20:25:00Z,50.48348159,2.948002454,2.161111111,83.5,4.716666667,296,1.028192,,
2017-01-18T20:30:00Z,49.27548463,3.236942228,2.2,83.4,4.766666667,275,0.759968,,
2017-01-18T20:35:00Z,45.1492402,2.979446682,2.161111111,83.2,4.766666667,279,0.759968,,
2017-01-18T20:40:00Z,39.48224881,2.453150207,2.127777778,83,4.766666667,300,0.759968,,
2017-01-18T20:45:00Z,32.14841113,1.747566166,2.1,82.8,4.766666667,284,1.519936,,
2017-01-18T20:50:00Z,27.77656865,1.495678343,1.988888889,82.8,4.661111111,286,1.519936,,
2017-01-18T20:55:00Z,25.40250417,1.477325032,2.122222222,83.1,4.738888889,264,0.759968,,
2017-01-18T21:00:00Z,21.84729668,1.30867075,2.111111111,83.2,4.716666667,277,1.028192,,
2017-01-18T21:05:00Z,20.31520878,1.372079546,2.077777778,83.3,4.661111111,271,1.251712,,
2017-01-18T21:10:00Z,24.80519012,2.556429782,2.05,83.6,4.583333333,237,1.028192,,
2017-01-18T21:15:00Z,31.74206656,6.163142813,2.022222222,83.7,4.533333333,229,0.759968,,
2017-01-18T21:20:00Z,36.72730189,13.11591349,2.027777778,83.9,4.505555556,236,1.028192,,
2017-01-18T21:25:00Z,35.5607827,16.74250561,2.077777778,83.9,4.555555556,226,0.491744,,
2017-01-18T21:30:00Z,29.36944898,12.86363581,2.088888889,83.7,4.611111111,234,0.759968,,
2017-01-18T21:35:00Z,23.51869501,9.606170151,2.072222222,83.7,4.583333333,234,1.028192,,
2017-01-18T21:40:00Z,19.51615208,8.518939765,2.138888889,83.8,4.638888889,229,0.759968,,
2017-01-18T21:45:00Z,16.01755681,7.806838116,2.15,83.9,4.638888889,267,0.268224,,
2017-01-18T21:50:00Z,12.33059454,6.561770905,2.1,83.6,4.638888889,244,0.268224,,
2017-01-18T21:55:00Z,9.608944478,6.292545208,2.188888889,83.5,4.738888889,241,0.268224,,
2017-01-18T22:00:00Z,6.955399273,5.827043487,2.338888889,83.5,4.894444444,230,0,,
2017-01-18T22:05:00Z,0,0,2.122222222,83.1,4.738888889,232,0.759968,,
2017-01-18T22:10:00Z,0,0,2.35,83.4,4.922222222,240,0,,
2017-01-18T22:15:00Z,0,0,2.322222222,83.1,4.944444444,256,0,,
2017-01-18T22:20:00Z,0,0,2.138888889,82.9,4.794444444,253,0,,
2017-01-18T22:25:00Z,0,0,2.127777778,83,4.766666667,226,0.491744,,
2017-01-18T22:30:00Z,0,0,2.122222222,82.8,4.794444444,251,0,,
2017-01-18T22:35:00Z,0,0,2.027777778,82.7,4.716666667,225,0.491744,,
2017-01-18T22:40:00Z,0,0,2.05,82.7,4.738888889,241,0.759968,,
2017-01-18T22:45:00Z,0,0,2.111111111,82.9,4.766666667,244,0.491744,,
2017-01-18T22:50:00Z,0,0,2.15,83.1,4.766666667,247,0.491744,,
2017-01-18T22:55:00Z,0,0,2.227777778,83.3,4.816666667,291,0.268224,,
2017-01-18T23:00:00Z,0,0,2.311111111,83.5,4.866666667,274,0.491744,,
2017-01-18T23:05:00Z,0,0,2.188888889,83.5,4.738888889,265,0.491744,,
2017-01-18T23:10:00Z,0,0,2.311111111,83.8,4.816666667,289,0,,
2017-01-18T23:15:00Z,0,0,2.311111111,83.8,4.816666667,265,0.268224,,
2017-01-18T23:20:00Z,0,0,2.327777778,83.9,4.816666667,274,0.268224,,
2017-01-18T23:25:00Z,0,0,2.222222222,84,4.688888889,257,1.519936,,
2017-01-18T23:30:00Z,0,0,2.361111111,84.2,4.794444444,254,0.268224,,
2017-01-18T23:35:00Z,0,0,2.322222222,84.3,4.738888889,263,0.268224,,
2017-01-18T23:40:00Z,0,0,2.288888889,84.4,4.688888889,234,0.491744,,
2017-01-18T23:45:00Z,0,0,2.327777778,84.8,4.661111111,244,0.491744,,
2017-01-18T23:50:00Z,0,0,2.322222222,84.9,4.638888889,239,0.491744,,
2017-01-18T23:55:00Z,0,0,2.477777778,85.1,4.766666667,233,0,,
2017-01-19T00:00:00Z,0,0,2.477777778,84.8,4.816666667,313,0,,
2017-01-19T00:05:00Z,0,0,2.277777778,84.8,4.611111111,236,0.491744,,
2017-01-19T00:10:00Z,0,0,2.411111111,85.3,4.661111111,244,0,,
2017-01-19T00:15:00Z,0,0,2.372222222,85.2,4.638888889,234,0.491744,,
2017-01-19T00:20:00Z,0,0,2.427777778,85.4,4.661111111,220,0.268224,,
2017-01-19T00:25:00Z,0,0,2.388888889,85.3,4.638888889,237,0.491744,,
2017-01-19T00:30:00Z,0,0,2.311111111,85.3,4.555555556,236,1.251712,,
2017-01-19T00:35:00Z,0,0,2.338888889,85.5,4.555555556,234,1.028192,,
2017-01-19T00:40:00Z,0,0,2.35,86,4.477777778,234,1.519936,,
2017-01-19T00:45:00Z,0,0,2.372222222,86.8,4.377777778,236,1.519936,,
2017-01-19T00:50:00Z,0,0,2.511111111,87.5,4.4,253,0.491744,,
2017-01-19T00:55:00Z,0,0,2.45,87.9,4.272222222,236,1.251712,,
2017-01-19T01:00:00Z,0,0,2.572222222,88.2,4.35,240,0.759968,,
2017-01-19T01:05:00Z,0,0,2.55,87.9,4.377777778,234,0.491744,,
2017-01-19T01:10:00Z,0,0,2.661111111,87.8,4.505555556,256,0.759968,,
2017-01-19T01:15:00Z,0,0,2.572222222,87.4,4.477777778,261,0.491744,,
2017-01-19T01:20:00Z,0,0,2.577777778,87.3,4.505555556,248,0.268224,,
2017-01-19T01:25:00Z,0,0,2.561111111,87.3,4.477777778,244,0.491744,,
2017-01-19T01:30:00Z,0,0,2.511111111,87.5,4.4,234,0.268224,,
2017-01-19T01:35:00Z,0,0,2.622222222,88,4.427777778,241,0.491744,,
2017-01-19T01:40:00Z,0,0,2.65,88.2,4.427777778,244,0.268224,,
2017-01-19T01:45:00Z,0,0,2.627777778,88.4,4.377777778,248,0.268224,,
2017-01-19T01:50:00Z,0,0,2.522222222,88.7,4.222222222,226,0.759968,,
2017-01-19T01:55:00Z,0,0,2.538888889,89.1,4.166666667,239,0.759968,,
2017-01-19T02:00:00Z,0,0,2.711111111,89.2,4.322222222,219,0,,
2017-01-19T02:05:00Z,0,0,2.772222222,89.1,4.4,239,0,,
2017-01-19T02:10:00Z,0,0,2.661111111,88.9,4.322222222,233,0.491744,,
2017-01-19T02:15:00Z,0,0,2.7,89,4.35,225,0.268224,,
2017-01-19T02:20:00Z,0,0,2.627777778,88.9,4.3,227,0.268224,,
2017-01-19T02:25:00Z,0,0,2.638888889,89.1,4.272222222,218,0.759968,,
2017-01-19T02:30:00Z,0,0,2.627777778,89.2,4.244444444,240,0.491744,,
2017-01-19T02:35:00Z,0,0,2.622222222,89.3,4.222222222,216,0.491744,,
2017-01-19T02:40:00Z,0,0,2.661111111,89.4,4.244444444,211,0.491744,,
2017-01-19T02:45:00Z,0,0,2.611111111,89.4,4.194444444,225,1.028192,,
2017-01-19T02:50:00Z,0,0,2.672222222,89.6,4.222222222,227,0.759968,,
2017-01-19T02:55:00Z,0,0,2.672222222,89.6,4.222222222,240,0.491744,,
2017-01-19T03:00:00Z,0,0,2.788888889,89.6,4.35,243,0,,
2017-01-19T03:05:00Z,0,0,2.738888889,89.4,4.322222222,240,0,,
2017-01-19T03:10:00Z,0,0,2.688888889,89.6,4.244444444,227,0.759968,,
2017-01-19T03:15:00Z,0,0,2.85,89.8,4.377777778,286,0,,
2017-01-19T03:20:00Z,0,0,2.661111111,89.9,4.166666667,284,0.491744,,
2017-01-19T03:25:00Z,0,0,2.788888889,90.2,4.244444444,285,0.268224,,
2017-01-19T03:30:00Z,0,0,2.8,90.3,4.244444444,236,0.268224,,
2017-01-19T03:35:00Z,0,0,2.9,90.3,4.35,258,0,,
2017-01-19T03:40:00Z,0,0,2.988888889,90.2,4.455555556,314,0,,
2017-01-19T03:45:00Z,0,0,2.7,90.5,4.116666667,281,1.251712,,
2017-01-19T03:50:00Z,0,0,2.811111111,91.5,4.061111111,284,1.251712,,
2017-01-19T03:55:00Z,0,0,2.911111111,92.2,4.061111111,289,0.268224,,
2017-01-19T04:00:00Z,0,0,3.022222222,92.4,4.138888889,265,0.268224,,
2017-01-19T04:05:00Z,0,0,2.8,92.5,3.905555556,240,0.759968,,
2017-01-19T04:10:00Z,0,0,2.927777778,92.8,3.983333333,256,0.268224,,
2017-01-19T04:15:00Z,0,0,2.877777778,92.8,3.933333333,236,0.491744,,
2017-01-19T04:20:00Z,0,0,2.877777778,92.8,3.933333333,232,0.268224,,
2017-01-19T04:25:00Z,0,0,2.861111111,92.7,3.933333333,239,0.491744,,
2017-01-19T04:30:00Z,0,0,2.811111111,92.7,3.877777778,243,0.759968,,
2017-01-19T04:35:00Z,0,0,2.811111111,92.7,3.877777778,232,0.491744,,
2017-01-19T04:40:00Z,0,0,2.827777778,92.7,3.905555556,239,0.268224,,
2017-01-19T04:45:00Z,0,0,2.838888889,92.6,3.933333333,233,0.268224,,
2017-01-19T04:50:00Z,0,0,2.788888889,92.6,3.877777778,225,0.491744,,
2017-01-19T04:55:00Z,0,0,2.811111111,92.7,3.877777778,237,0.268224,,
2017-01-19T05:00:00Z,0,0,2.761111111,92.7,3.827777778,244,0.491744,,
2017-01-19T05:05:00Z,0,0,2.761111111,92.7,3.827777778,226,0.268224,,
2017-01-19T05:10:00Z,0,0,2.811111111,92.7,3.877777778,219,0,,
2017-01-19T05:15:00Z,0,0,2.722222222,92.3,3.855555556,229,1.028192,,
