# iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityLow,elecEquipDensityHigh,infilRate
2.701218586030039859e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.638888890000000487e-01,4.820833333000000209e+01,1.141666666999999968e+01,6.025000000000000000e+01,6.519333330000000037e-01,2.267147310670000238e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.410604873686899907e+01,0.000000000000000000e+00,5.120537328999999716e+01,4.975992931999999591e+00,4.632407407999999727e+00,7.976666667000000643e+01,7.906018517999999773e+00,1.104166667000000075e+02,8.605520000000000946e-01,2.232837084670000038e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.270830589085329976e+01,1.155537351555349979e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.622685184999999919e+00,8.475000000000000000e+01,3.951851851999999887e+00,6.141666666999999791e+01,2.235200000000000034e-02,3.935593679999999495e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.076193889609379895e+01,1.291666100729410083e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.137268519000000033e+01,6.434166666999999507e+01,-5.710648147999999757e+00,2.706666667000000075e+02,1.788159999999999750e+00,4.240957532499999871e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.243742214116389988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083333333000000032e+01,7.674166667000000075e+01,1.486435185000000025e+01,6.175000000000000000e+01,8.940800000000000136e-02,2.376096272170000034e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.200851745016059979e+01,1.515576353093839979e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.656481482000000227e+00,8.373333332999999357e+01,9.262962962999999661e+00,6.700000000000000000e+01,0.000000000000000000e+00,2.878915930079999796e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.094977761223789869e+01,1.128089854791920033e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.800462963000000194e+00,6.980833332999999641e+01,5.000000000000000278e-02,1.479166666999999791e+02,6.966373329999999697e-01,3.752232605500000062e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.251888926283389836e+01,1.432734979940759956e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.518518519000000122e+00,8.247499999999999432e+01,5.254629630000000162e+00,2.120000000000000000e+02,0.000000000000000000e+00,3.357339343579999991e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.330159943963240110e+01,2.165755762831469977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120833332999999987e+00,5.439999999999999858e+01,9.880555556000000905e+00,3.015833332999999925e+02,2.235200000000000034e-02,2.709641247249999907e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.068322729983309927e+01,8.661080024958880408e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.189351851999999710e+00,8.121666666999999507e+01,-6.497685184999999919e+00,3.109166667000000075e+02,1.303866667000000090e+00,3.229489074079999966e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.042707614208730149e+01,1.473698661230999907e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.124675925999999926e+01,7.894166667000000359e+01,-8.237500000000000711e+00,2.805833332999999925e+02,3.684354667000000028e+00,3.689557341670000312e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.288268045450750066e+01,2.920424929925660162e+00,1.197915364000000125e+02,7.539395299999999907e+02,-2.500000000000000000e-01,6.044166666999999649e+01,6.873611111000000662e+00,2.195000000000000000e+02,1.385823999999999945e+00,2.447899193920000016e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.402103260796160100e+01,5.713020166642950315e-01,8.125218021999999962e+01,7.559082618999999781e+00,1.169999999999999929e+01,9.006666667000000359e+01,1.327731481000000002e+01,2.275000000000000000e+02,2.309706669999999906e-01,2.968754646749999893e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.177813565651279859e+01,1.746956677088159893e+01,1.657319398999999862e+02,1.200435230000000075e+01,-5.756944444000000161e+00,7.129999999999999716e+01,-1.228703703999999952e+00,2.789166667000000075e+02,2.749295999999999740e+00,4.171557157419999839e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.684801467874340020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212175925999999926e+01,7.370833333000000209e+01,1.682592593000000036e+01,6.550000000000000000e+01,1.117599999999999844e-01,2.445454005999999936e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.088417516169710098e+01,1.076280682812400080e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.604629629999999807e+00,7.907500000000000284e+01,-4.236111110000000401e-01,3.098333332999999925e+02,1.527386669999999946e-01,3.812402768500000150e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.199890137778699994e+01,7.661383871537600365e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.655092592999999113e+00,8.410833332999999357e+01,1.122870370000000051e+01,2.043333333000000209e+02,3.203786670000000059e-01,3.058259292580000022e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.582742868919509860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298518518999999927e+01,7.648333332999999357e+01,1.713935185000000061e+01,1.675833333000000209e+02,2.123440000000000050e-01,2.253266451829999895e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
1.997561592342890080e+01,3.467776862871439825e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213333332999999925e+01,6.025000000000000000e+01,-5.659259258999999709e+00,2.625833332999999925e+02,5.476239999999999997e-01,3.028769994329999804e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.130314691002870120e+01,5.991856505972680047e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.143055556000000195e+00,5.778333332999999783e+01,1.907407410000000192e-01,1.935833333000000209e+02,4.470400000000000068e-02,3.282405578750000075e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.110943835705819893e+01,1.071278284259169933e+00,2.454896862000000013e+01,6.023649201000000630e+02,-1.085509258999999993e+01,4.210000000000000142e+01,5.407407410000000247e-01,2.885833332999999925e+02,1.281514666999999941e+00,3.505717237000000353e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.414127435224289897e+01,4.217931225854310018e-01,2.215730595000000278e+02,1.612569535999999744e+02,2.890277778000000186e+00,7.485833332999999357e+01,7.039814814999999726e+00,2.125833333000000209e+02,2.011680000000000135e+00,2.770051618420000139e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.067164943740990068e+01,4.490945928107880070e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.556481481000000056e+00,7.188333332999999925e+01,8.322685184999999208e+00,3.171666667000000075e+02,6.146800000000000042e-01,1.931702953250000121e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.235400865077140153e+01,2.607621292598830021e+00,2.465311149000000341e+02,3.744862631000000306e+02,-5.626388888999999338e+00,4.410000000000000142e+01,5.631944444000000161e+00,9.066666666999999791e+01,6.854613330000000060e-01,3.453489095829999656e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.603476005732780152e+01,2.534229742326780110e-01,5.539760271000000458e+00,8.886846144000000436e+01,-1.138935185000000061e+01,2.194999999999999929e+01,9.304629630000000873e+00,9.100000000000000000e+01,6.705599999999999061e-02,2.235679583329999787e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.539646756738239830e+01,0.000000000000000000e+00,2.767411930000000098e+02,6.812052006000000404e+01,1.295648148000000077e+01,5.356666666999999649e+01,2.286018518999999927e+01,2.647500000000000000e+02,9.052559999999999496e-01,2.466227631829999822e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.032236181484620019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.305555559999999504e-01,9.910833332999999357e+01,-8.009259259999998992e-01,3.081666667000000075e+02,1.043093330000000041e-01,1.827562818420000212e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.235174245094770029e+01,1.886185494153509890e+00,4.387961966999999674e+01,3.321112799999999948e-02,-6.308796296000000581e+00,4.721666667000000217e+01,4.099074073999999790e+00,1.912500000000000000e+02,1.594442666999999814e+00,3.545858395749999659e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.242894084317889991e+01,4.627113267407290120e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.427314814999999903e+00,6.022500000000000142e+01,5.671759258999999886e+00,2.248333333000000209e+02,1.743456000000000117e+00,3.232317555170000389e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.135657417085230136e+01,5.217447479464880189e+01,6.048510707999999347e+00,1.622877985999999995e+00,-6.956944443999999450e+00,7.669166667000000359e+01,-3.452314814999999815e+00,2.937500000000000000e+02,3.144181333000000134e+00,6.005182143500000080e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.447180495019259894e+01,0.000000000000000000e+00,2.340750441999999865e+01,2.417283405999999957e+01,1.077824073999999932e+01,6.009166667000000217e+01,1.866064815000000010e+01,2.373333333000000209e+02,9.462346670000000293e-01,2.376784166170000034e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.213189950428429853e+01,1.746022855839260091e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.963425926000000210e+00,8.066666666999999791e+01,1.012453703999999988e+01,2.820000000000000000e+02,2.395389333000000232e+00,3.093785213079999963e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.245552091827499908e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206620369999999909e+01,9.135833332999999357e+01,1.343425925999999926e+01,2.648333332999999925e+02,1.713653330000000086e-01,2.308987800499999921e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.477089606199810135e+01,0.000000000000000000e+00,1.461349938000000179e+02,1.021248864000000083e+02,1.399490740999999971e+01,6.621666666999999507e+01,2.049351851999999852e+01,2.543333333000000209e+02,1.277789332999999861e+00,1.762136051419999916e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.343455179690660017e+01,0.000000000000000000e+00,8.132915884999999889e+01,6.456659667000000269e+00,1.360879630000000162e+01,8.099166667000000075e+01,1.687962963000000016e+01,2.164166666999999791e+02,2.644986666999999958e+00,2.154001413419999977e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.256448185288139996e+01,3.159940407502739856e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.963888888999999693e+00,6.697499999999999432e+01,-5.824074080000000153e-01,2.832500000000000000e+02,4.343738667000000220e+00,3.155699006000000040e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.537947621142319932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.522222222000000791e+00,5.740833332999999783e+01,1.591111111000000022e+01,1.358333333000000209e+02,3.427306670000000444e-01,2.477014467749999937e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
