# # iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,intMass,mullSurfaceArea,infilRate
2.279973460749910075e+01,2.329364278227640028e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.292499999999999716e+01,-4.209259258999999531e+00,3.793073541500000090e+01,1.000000000000000000e+00,4.047036061234993154e-03,6.123538360916219290e+02,1.446562592415741921e+00,1.264505687341711537e-01
1.778680220311060012e+01,3.138664594872709879e-01,2.369166845000000308e+02,4.838105326000000446e+02,7.034999999999999432e+01,1.021620369999999944e+01,2.610942386829999862e+01,1.000000000000000000e+00,3.861107608776899458e-03,9.876370413635643217e+02,1.161377277564017652e+00,2.604164703510176149e-01
1.993050064288640044e+01,8.011858865063989921e-01,3.593136988999999915e+01,4.154035466000000270e+02,2.789166666999999933e+01,8.194444444000000161e+00,2.061090879580000035e+01,1.000000000000000000e+00,2.110068533349270230e-03,9.293581757478563077e+02,1.261240541079304833e+00,1.735372318683275905e-01
2.228034592451439977e+01,1.391844655927589969e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.717499999999999716e+01,-3.643055556000000195e+00,4.602804763750000205e+01,1.000000000000000000e+00,3.925420329110636958e-03,7.230110565593307683e+02,1.198860752837701105e+00,6.842576909438516375e-02
2.082128990657059830e+01,8.600543063273649480e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.792499999999999716e+01,1.205555556000000017e+01,2.190277825080000085e+01,9.166666666999999658e-01,1.212747199391999136e-03,9.996001791745724177e+02,1.391710593337670554e+00,4.213735519597670842e-02
2.095275735900940006e+01,5.329284964415990089e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.763333332999999925e+01,8.445370369999999127e+00,3.140729626750000136e+01,1.000000000000000000e+00,4.664528008220765465e-03,6.335101299927937362e+02,1.170061507086936237e+00,1.758239827904875888e-02
2.009730197156250142e+01,5.969099219533160294e+01,4.331711338000000211e+01,1.198043617999999988e+01,8.616666666999999791e+01,-8.210185185000000274e+00,6.064484796250000187e+01,1.000000000000000000e+00,2.848425659497415795e-03,5.680983693012983622e+02,1.437444582624876066e+00,1.127058747979942654e-01
1.793158004571219877e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847499999999999432e+01,-2.829629629999999896e+00,1.641012605670000113e+01,0.000000000000000000e+00,2.121159456615248282e-03,8.456987504729480634e+02,1.245379072100847084e+00,1.938132478160974892e-01
2.199358511137970140e+01,1.627888282784000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.881666667000000359e+01,-1.189814815000000081e+00,3.984606879670000268e+01,1.000000000000000000e+00,3.918437708401811478e-03,7.848282899680697255e+02,1.323596989912111832e+00,8.658620977929618046e-02
2.372310334977990109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.648333332999999357e+01,1.713935185000000061e+01,2.253266451829999895e+01,0.000000000000000000e+00,2.094312348833432275e-03,2.499298398502469638e+02,1.360453450963232891e+00,1.123556629470736784e-01
2.235776878479019913e+01,3.946593560301580084e+01,1.007498152999999945e+02,3.305214786000000071e+00,9.101666667000000643e+01,-2.935185189999999777e-01,4.688491199079999916e+01,1.000000000000000000e+00,3.842912964318862586e-03,7.189611989058296331e+02,1.512900057398981701e+00,2.870268238371321279e-01
2.220651599619069927e+01,9.541676467130010053e+00,7.220453994000000364e+01,1.798263181000000088e+01,7.462500000000000000e+01,1.342638889000000013e+01,2.740463718920000247e+01,1.000000000000000000e+00,1.078569006930723282e-03,4.200866846883891412e+02,1.333694570608883856e+00,2.107984730301364629e-01
1.861136765003929838e+01,6.481148825870779895e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.747500000000000142e+01,7.336111111000000129e+00,3.057234543170000052e+01,1.000000000000000000e+00,2.587200655995830142e-03,9.971669047252670453e+02,1.137342840126306376e+00,1.953353404790968140e-01
2.182124175790410092e+01,2.363505328734579969e+00,9.505755876999999998e+01,8.989216738000000078e+02,4.038333332999999925e+01,1.329629629999999896e+00,2.168043101829999841e+01,1.000000000000000000e+00,1.585580070708691568e-03,2.411374684103782613e+02,1.493692091513911580e+00,8.135252868450341956e-02
