,,f,c
2017-02-17T15:35:00Z,,73.24230906,22.91239392
2017-02-17T15:40:00Z,,73.22391954,22.90217752
2017-02-17T15:45:00Z,,73.18567383,22.88092991
2017-02-17T15:50:00Z,,73.18291111,22.87939506
2017-02-17T15:55:00Z,,73.16997401,22.87220778
2017-02-17T16:00:00Z,,73.16661889,22.87034383
2017-02-17T16:05:00Z,,73.15736767,22.86520426
2017-02-17T16:10:00Z,,73.16484607,22.86935893
2017-02-17T16:15:00Z,,73.14897,22.86053889
2017-02-17T16:20:00Z,,73.15718889,22.86510494
2017-02-17T16:25:00Z,,73.15852401,22.86584667
2017-02-17T16:30:00Z,,73.15694889,22.8649716
2017-02-17T16:35:00Z,,73.14185,22.85658333
2017-02-17T16:40:00Z,,73.1678916,22.87105089
2017-02-17T16:45:00Z,,73.16773616,22.87096453
2017-02-17T16:50:00Z,,73.1843263,22.88018128
2017-02-17T16:55:00Z,,73.18497,22.88053889
2017-02-17T17:00:00Z,,73.19742709,22.88745949
2017-02-17T17:05:00Z,,73.22411622,22.90228679
2017-02-17T17:10:00Z,,73.23052068,22.90584482
2017-02-17T17:15:00Z,,73.24842778,22.91579321
2017-02-17T17:20:00Z,,73.27183333,22.9287963
2017-02-17T17:25:00Z,,73.28520176,22.9362232
2017-02-17T17:30:00Z,,73.29648556,22.94249198
2017-02-17T17:35:00Z,,73.33448784,22.96360436
2017-02-17T17:40:00Z,,73.34253498,22.96807499
2017-02-17T17:45:00Z,,73.35068726,22.97260403
2017-02-17T17:50:00Z,,73.36353956,22.9797442
2017-02-17T17:55:00Z,,73.37386116,22.98547842
2017-02-17T18:00:00Z,,73.38772051,22.99317806
2017-02-17T18:05:00Z,,73.40434556,23.0024142
2017-02-17T18:10:00Z,,73.42399522,23.01333068
2017-02-17T18:15:00Z,,73.43714831,23.02063795
2017-02-17T18:20:00Z,,73.45523156,23.0306842
2017-02-17T18:25:00Z,,73.48269556,23.04594198
2017-02-17T18:30:00Z,,73.52507444,23.0694858
2017-02-17T18:35:00Z,,73.55005444,23.08336358
2017-02-17T18:40:00Z,,73.57942667,23.09968148
2017-02-17T18:45:00Z,,73.61242222,23.11801235
2017-02-17T18:50:00Z,,73.67126326,23.15070181
2017-02-17T18:55:00Z,,73.72043161,23.17801756
2017-02-17T19:00:00Z,,73.71650222,23.17583457
2017-02-17T19:05:00Z,,73.75330159,23.19627866
2017-02-17T19:10:00Z,,73.78070829,23.2115046
2017-02-17T19:15:00Z,,73.82229172,23.23460651
2017-02-17T19:20:00Z,,73.85968398,23.25537999
2017-02-17T19:25:00Z,,73.91268111,23.28482284
2017-02-17T19:30:00Z,,73.94802758,23.30445977
2017-02-17T19:35:00Z,,73.97839721,23.32133178
2017-02-17T19:40:00Z,,74.02524222,23.34735679
2017-02-17T19:45:00Z,,74.05780222,23.36544568
2017-02-17T19:50:00Z,,74.12581447,23.40323026
2017-02-17T19:55:00Z,,74.1756906,23.43093922
2017-02-17T20:00:00Z,,74.2017277,23.44540428
2017-02-17T20:05:00Z,,74.22264591,23.45702551
2017-02-17T20:10:00Z,,74.27612103,23.48673391
2017-02-17T20:15:00Z,,74.29783371,23.49879651
2017-02-17T20:20:00Z,,74.30288616,23.50160342
2017-02-17T20:25:00Z,,74.28752099,23.49306722
2017-02-17T20:30:00Z,,74.29706111,23.49836728
2017-02-17T20:35:00Z,,74.32906559,23.51614755
2017-02-17T20:40:00Z,,74.34322047,23.52401137
2017-02-17T20:45:00Z,,74.3645683,23.53587128
2017-02-17T20:50:00Z,,74.41754054,23.5653003
2017-02-17T20:55:00Z,,74.44343127,23.57968404
2017-02-17T21:00:00Z,,74.46527444,23.59181914
2017-02-17T21:05:00Z,,74.49123889,23.60624383
2017-02-17T21:10:00Z,,74.51453819,23.61918788
2017-02-17T21:15:00Z,,74.49601444,23.60889691
2017-02-17T21:20:00Z,,74.50059333,23.61144074
2017-02-17T21:25:00Z,,74.49086504,23.60603614
2017-02-17T21:30:00Z,,74.47671222,23.59817346
2017-02-17T21:35:00Z,,74.43538113,23.57521174
2017-02-17T21:40:00Z,,74.41512616,23.56395898
2017-02-17T21:45:00Z,,74.39445956,23.55247753
2017-02-17T21:50:00Z,,74.33523493,23.51957496
2017-02-17T21:55:00Z,,74.32433986,23.51352214
2017-02-17T22:00:00Z,,74.28797222,23.4933179
2017-02-17T22:05:00Z,,74.28282,23.49045556
2017-02-17T22:10:00Z,,74.26757726,23.48198736
2017-02-17T22:15:00Z,,74.25467334,23.47481852
2017-02-17T22:20:00Z,,74.21613778,23.45340988
2017-02-17T22:25:00Z,,74.15531381,23.41961878
2017-02-17T22:30:00Z,,74.1137395,23.39652194
2017-02-17T22:35:00Z,,74.04162889,23.35646049
2017-02-17T22:40:00Z,,73.96382836,23.31323798
2017-02-17T22:45:00Z,,73.89947879,23.27748822
2017-02-17T22:50:00Z,,73.80275728,23.22375404
2017-02-17T22:55:00Z,,73.71309444,23.17394136
2017-02-17T23:00:00Z,,73.6133809,23.11854494
2017-02-17T23:05:00Z,,73.51823704,23.06568725
2017-02-17T23:10:00Z,,73.43789509,23.02105283
2017-02-17T23:15:00Z,,73.34920952,22.97178307
2017-02-17T23:20:00Z,,73.28307444,22.93504136
2017-02-17T23:25:00Z,,73.23526889,22.90848272
2017-02-17T23:30:00Z,,73.16774663,22.87097035
2017-02-17T23:35:00Z,,73.09737008,22.83187227
2017-02-17T23:40:00Z,,73.0678639,22.81547994
2017-02-17T23:45:00Z,,73.06250938,22.81250521
2017-02-17T23:50:00Z,,73.05156278,22.80642377
2017-02-17T23:55:00Z,,73.02150206,22.78972336
2017-02-18T00:00:00Z,,73.01200111,22.78444506
2017-02-18T00:05:00Z,,72.98301164,22.7683398
2017-02-18T00:10:00Z,,72.93184778,22.73991543
2017-02-18T00:15:00Z,,72.90641227,22.72578459
2017-02-18T00:20:00Z,,72.86481731,22.70267628
2017-02-18T00:25:00Z,,72.85249574,22.69583097
2017-02-18T00:30:00Z,,72.812464,22.67359111
2017-02-18T00:35:00Z,,72.79226556,22.66236975
2017-02-18T00:40:00Z,,72.76581222,22.64767346
2017-02-18T00:45:00Z,,72.73085084,22.62825047
2017-02-18T00:50:00Z,,72.69679444,22.60933025
2017-02-18T00:55:00Z,,72.6797122,22.59984011
2017-02-18T01:00:00Z,,72.65777491,22.58765273
2017-02-18T01:05:00Z,,72.6243162,22.56906456
2017-02-18T01:10:00Z,,72.58497944,22.5472108
2017-02-18T01:15:00Z,,72.54222983,22.52346102
2017-02-18T01:20:00Z,,72.51587312,22.5088184
2017-02-18T01:25:00Z,,72.46820186,22.48233436
2017-02-18T01:30:00Z,,72.42074068,22.45596704
2017-02-18T01:35:00Z,,72.359265,22.42181389
2017-02-18T01:40:00Z,,72.30856333,22.3936463
2017-02-18T01:45:00Z,,72.25594986,22.36441659
2017-02-18T01:50:00Z,,72.18165989,22.32314438
2017-02-18T01:55:00Z,,72.13510664,22.29728147
2017-02-18T02:00:00Z,,72.09216444,22.27342469
2017-02-18T02:05:00Z,,72.04074778,22.24485988
2017-02-18T02:10:00Z,,71.99463382,22.21924101
2017-02-18T02:15:00Z,,71.97021506,22.20567503
2017-02-18T02:20:00Z,,71.92869444,22.18260802
2017-02-18T02:25:00Z,,71.88532681,22.1585149
2017-02-18T02:30:00Z,,71.8673473,22.14852628
2017-02-18T02:35:00Z,,71.83925278,22.13291821
2017-02-18T02:40:00Z,,71.81885838,22.12158799
2017-02-18T02:45:00Z,,71.79425953,22.10792196
2017-02-18T02:50:00Z,,71.76734108,22.09296727
2017-02-18T02:55:00Z,,71.73503721,22.07502067
2017-02-18T03:00:00Z,,71.70238111,22.0568784
2017-02-18T03:05:00Z,,71.67193217,22.03996231
2017-02-18T03:10:00Z,,71.65795223,22.03219569
2017-02-18T03:15:00Z,,71.62344667,22.01302593
2017-02-18T03:20:00Z,,71.57567484,21.98648602
2017-02-18T03:25:00Z,,71.5562817,21.97571206
2017-02-18T03:30:00Z,,71.51253509,21.95140838
2017-02-18T03:35:00Z,,71.47641276,21.93134042
2017-02-18T03:40:00Z,,71.47112834,21.92840464
2017-02-18T03:45:00Z,,71.43432279,21.9079571
2017-02-18T03:50:00Z,,71.40524721,21.89180401
2017-02-18T03:55:00Z,,71.4049682,21.891649
2017-02-18T04:00:00Z,,71.38156667,21.87864815
2017-02-18T04:05:00Z,,71.34416403,21.85786891
2017-02-18T04:10:00Z,,71.33019667,21.85010926
2017-02-18T04:15:00Z,,71.30342333,21.83523519
2017-02-18T04:20:00Z,,71.28037333,21.82242963
2017-02-18T04:25:00Z,,71.26377333,21.81320741
2017-02-18T04:30:00Z,,71.2293013,21.79405628
2017-02-18T04:35:00Z,,71.22428238,21.79126799
2017-02-18T04:40:00Z,,71.19073161,21.77262867
2017-02-18T04:45:00Z,,71.16302342,21.75723523
2017-02-18T04:50:00Z,,71.14699214,21.74832897
2017-02-18T04:55:00Z,,71.12045179,21.73358433
2017-02-18T05:00:00Z,,71.1,21.72222222
2017-02-18T05:05:00Z,,71.09175617,21.71764231
2017-02-18T05:10:00Z,,71.08353789,21.7130766
2017-02-18T05:15:00Z,,71.07822222,21.71012346
2017-02-18T05:20:00Z,,71.05672876,21.69818264
2017-02-18T05:25:00Z,,71.04784999,21.69324999
2017-02-18T05:30:00Z,,71.02829598,21.68238665
2017-02-18T05:35:00Z,,71.00165874,21.66758819
2017-02-18T05:40:00Z,,71.00438444,21.66910247
2017-02-18T05:45:00Z,,70.97935947,21.6551997
2017-02-18T05:50:00Z,,70.95770561,21.64316978
2017-02-18T05:55:00Z,,70.94558348,21.63643527
2017-02-18T06:00:00Z,,70.92532943,21.62518302
2017-02-18T06:05:00Z,,70.91854382,21.62141323
2017-02-18T06:10:00Z,,70.92448774,21.62471541
2017-02-18T06:15:00Z,,70.91611444,21.62006358
2017-02-18T06:20:00Z,,70.89482768,21.6082376
2017-02-18T06:25:00Z,,70.88718218,21.6039901
2017-02-18T06:30:00Z,,70.87704989,21.59836105
2017-02-18T06:35:00Z,,70.85373834,21.58541019
2017-02-18T06:40:00Z,,70.84129274,21.57849597
2017-02-18T06:45:00Z,,70.82167444,21.56759691
2017-02-18T06:50:00Z,,70.79268172,21.55148985
2017-02-18T06:55:00Z,,70.79465171,21.55258428
2017-02-18T07:00:00Z,,70.77508831,21.54171573
2017-02-18T07:05:00Z,,70.77404778,21.54113765
2017-02-18T07:10:00Z,,70.74909498,21.52727499
2017-02-18T07:15:00Z,,70.7374638,21.52081322
2017-02-18T07:20:00Z,,70.73845444,21.52136358
2017-02-18T07:25:00Z,,70.72056831,21.51142684
2017-02-18T07:30:00Z,,70.71524897,21.50847165
2017-02-18T07:35:00Z,,70.7146238,21.50812433
2017-02-18T07:40:00Z,,70.71251062,21.50695035
2017-02-18T07:45:00Z,,70.69878774,21.49932652
2017-02-18T07:50:00Z,,70.68377623,21.4909868
2017-02-18T07:55:00Z,,70.66429333,21.48016296
2017-02-18T08:00:00Z,,70.68121106,21.4895617
2017-02-18T08:05:00Z,,70.67205222,21.48447346
2017-02-18T08:10:00Z,,70.66483113,21.48046174
2017-02-18T08:15:00Z,,70.65222731,21.47345962
2017-02-18T08:20:00Z,,70.63484456,21.46380253
2017-02-18T08:25:00Z,,70.63923444,21.46624136
2017-02-18T08:30:00Z,,70.63381778,21.4632321
2017-02-18T08:35:00Z,,70.62344497,21.45746943
2017-02-18T08:40:00Z,,70.62672823,21.45929346
2017-02-18T08:45:00Z,,70.6097931,21.44988506
2017-02-18T08:50:00Z,,70.58262606,21.43479225
2017-02-18T08:55:00Z,,70.59164222,21.43980123
2017-02-18T09:00:00Z,,70.56106723,21.42281513
2017-02-18T09:05:00Z,,70.5429544,21.41275244
2017-02-18T09:10:00Z,,70.54098094,21.41165608
2017-02-18T09:15:00Z,,70.54423667,21.41346481
2017-02-18T09:20:00Z,,70.50980274,21.39433486
2017-02-18T09:25:00Z,,70.50921349,21.39400749
2017-02-18T09:30:00Z,,70.51573667,21.39763148
2017-02-18T09:35:00Z,,70.506846,21.39269222
2017-02-18T09:40:00Z,,70.50794173,21.39330096
2017-02-18T09:45:00Z,,70.51125982,21.39514435
2017-02-18T09:50:00Z,,70.50217889,21.39009938
2017-02-18T09:55:00Z,,70.50361953,21.39089974
2017-02-18T10:00:00Z,,70.49516323,21.3862018
2017-02-18T10:05:00Z,,70.50097599,21.3894311
2017-02-18T10:10:00Z,,70.51886778,21.39937099
2017-02-18T10:15:00Z,,70.51761556,21.39867531
2017-02-18T10:20:00Z,,70.51238444,21.39576914
2017-02-18T10:25:00Z,,70.51060053,21.39477807
2017-02-18T10:30:00Z,,70.5155594,21.397533
2017-02-18T10:35:00Z,,70.51222222,21.39567901
2017-02-18T10:40:00Z,,70.51908669,21.3994926
2017-02-18T10:45:00Z,,70.5234049,21.40189161
2017-02-18T10:50:00Z,,70.53210441,21.40672467
2017-02-18T10:55:00Z,,70.53394399,21.40774666
2017-02-18T11:00:00Z,,70.52990837,21.40550465
2017-02-18T11:05:00Z,,70.55000154,21.41666752
2017-02-18T11:10:00Z,,70.55431228,21.41906238
2017-02-18T11:15:00Z,,70.56031778,21.42239877
2017-02-18T11:20:00Z,,70.56061556,21.4225642
2017-02-18T11:25:00Z,,70.57052106,21.42806725
2017-02-18T11:30:00Z,,70.54963273,21.41646263
2017-02-18T11:35:00Z,,70.55142822,21.41746012
2017-02-18T11:40:00Z,,70.55849624,21.4213868
2017-02-18T11:45:00Z,,70.55351333,21.41861852
2017-02-18T11:50:00Z,,70.56225168,21.42347315
2017-02-18T11:55:00Z,,70.55303833,21.41835463
2017-02-18T12:00:00Z,,70.55074939,21.41708299
2017-02-18T12:05:00Z,,70.57268222,21.4292679
2017-02-18T12:10:00Z,,70.56732444,21.42629136
2017-02-18T12:15:00Z,,70.56850667,21.42694815
2017-02-18T12:20:00Z,,70.5656561,21.4253645
2017-02-18T12:25:00Z,,70.57996718,21.4333151
2017-02-18T12:30:00Z,,70.60946941,21.44970523
2017-02-18T12:35:00Z,,70.62095053,21.45608363
2017-02-18T12:40:00Z,,70.65326677,21.47403709
2017-02-18T12:45:00Z,,70.72478557,21.51376976
2017-02-18T12:50:00Z,,70.76796222,21.53775679
2017-02-18T12:55:00Z,,70.8370062,21.57611456
2017-02-18T13:00:00Z,,70.92260962,21.62367201
2017-02-18T13:05:00Z,,71.01807842,21.67671023
2017-02-18T13:10:00Z,,71.11119218,21.7284401
2017-02-18T13:15:00Z,,71.2752157,21.81956428
2017-02-18T13:20:00Z,,71.47769663,21.93205369
2017-02-18T13:25:00Z,,71.70377448,22.05765249
2017-02-18T13:30:00Z,,71.91957283,22.17754046
2017-02-18T13:35:00Z,,72.13301398,22.29611888
2017-02-18T13:40:00Z,,72.31010846,22.3945047
2017-02-18T13:45:00Z,,72.46654957,22.48141643
2017-02-18T13:50:00Z,,72.61424699,22.56347055
2017-02-18T13:55:00Z,,72.75646383,22.64247991
2017-02-18T14:00:00Z,,72.87534889,22.70852716
2017-02-18T14:05:00Z,,72.98927174,22.77181764
2017-02-18T14:10:00Z,,73.08524666,22.82513703
2017-02-18T14:15:00Z,,73.18237778,22.87909877
2017-02-18T14:20:00Z,,73.26916159,22.92731199
2017-02-18T14:25:00Z,,73.34168237,22.96760131
2017-02-18T14:30:00Z,,73.42426269,23.01347927
2017-02-18T14:35:00Z,,73.49229444,23.05127469
2017-02-18T14:40:00Z,,73.54336508,23.07964727
2017-02-18T14:45:00Z,,73.64110439,23.13394688
2017-02-18T14:50:00Z,,73.70724163,23.1706898
2017-02-18T14:55:00Z,,73.78589111,23.21438395
2017-02-18T15:00:00Z,,73.84951602,23.24973112
2017-02-18T15:05:00Z,,73.90246617,23.27914787
2017-02-18T15:10:00Z,,73.96370718,23.31317065
2017-02-18T15:15:00Z,,74.0092001,23.3384445
2017-02-18T15:20:00Z,,74.07032067,23.37240037
2017-02-18T15:25:00Z,,74.11516333,23.39731296
2017-02-18T15:30:00Z,,74.1789534,23.43275189
2017-02-18T15:35:00Z,,74.22956061,23.46086701
2017-02-18T15:40:00Z,,74.27124444,23.48402469
2017-02-18T15:45:00Z,,74.31679283,23.50932935
2017-02-18T15:50:00Z,,74.36587556,23.53659753
2017-02-18T15:55:00Z,,74.40591667,23.55884259
2017-02-18T16:00:00Z,,74.43776449,23.57653583
2017-02-18T16:05:00Z,,74.49221556,23.60678642
2017-02-18T16:10:00Z,,74.55452699,23.64140388
2017-02-18T16:15:00Z,,74.59217153,23.66231752
2017-02-18T16:20:00Z,,74.62114333,23.67841296
2017-02-18T16:25:00Z,,74.68688554,23.71493641
2017-02-18T16:30:00Z,,74.70973889,23.72763272
2017-02-18T16:35:00Z,,74.77037329,23.76131849
2017-02-18T16:40:00Z,,74.81687066,23.78715036
2017-02-18T16:45:00Z,,74.86774239,23.81541244
2017-02-18T16:50:00Z,,74.9184027,23.84355706
2017-02-18T16:55:00Z,,74.95101933,23.86167741
2017-02-18T17:00:00Z,,74.99108609,23.88393672
2017-02-18T17:05:00Z,,75.01328778,23.89627099
2017-02-18T17:10:00Z,,75.04429281,23.91349601
2017-02-18T17:15:00Z,,75.09580822,23.94211568
2017-02-18T17:20:00Z,,75.15283823,23.97379902
2017-02-18T17:25:00Z,,75.20632667,24.00351481
2017-02-18T17:30:00Z,,75.23966844,24.02203802
2017-02-18T17:35:00Z,,75.28545111,24.04747284
2017-02-18T17:40:00Z,,75.32587164,24.06992869
2017-02-18T17:45:00Z,,75.37610778,24.09783765
2017-02-18T17:50:00Z,,75.42133884,24.12296602
2017-02-18T17:55:00Z,,75.4625875,24.14588194
2017-02-18T18:00:00Z,,75.51455422,24.17475235
2017-02-18T18:05:00Z,,75.54668107,24.19260059
2017-02-18T18:10:00Z,,75.59262667,24.21812593
2017-02-18T18:15:00Z,,75.62611099,24.23672833
2017-02-18T18:20:00Z,,75.68006888,24.26670493
2017-02-18T18:25:00Z,,75.72223667,24.29013148
2017-02-18T18:30:00Z,,75.76439589,24.31355327
2017-02-18T18:35:00Z,,75.80824431,24.33791351
2017-02-18T18:40:00Z,,75.85555444,24.36419691
2017-02-18T18:45:00Z,,75.89089669,24.38383149
2017-02-18T18:50:00Z,,75.93605384,24.4089188
2017-02-18T18:55:00Z,,75.97071876,24.42817709
2017-02-18T19:00:00Z,,76.0369804,24.46498911
2017-02-18T19:05:00Z,,76.07948444,24.48860247
2017-02-18T19:10:00Z,,76.12594778,24.51441543
2017-02-18T19:15:00Z,,76.18073,24.54485
2017-02-18T19:20:00Z,,76.22962113,24.57201174
2017-02-18T19:25:00Z,,76.26921101,24.59400612
2017-02-18T19:30:00Z,,76.31939733,24.62188741
2017-02-18T19:35:00Z,,76.35842896,24.64357164
2017-02-18T19:40:00Z,,76.39723007,24.66512781
2017-02-18T19:45:00Z,,76.42295276,24.6794182
2017-02-18T19:50:00Z,,76.49231556,24.71795309
2017-02-18T19:55:00Z,,76.54286444,24.7460358
2017-02-18T20:00:00Z,,76.58709117,24.7706062
2017-02-18T20:05:00Z,,76.6265923,24.79255128
2017-02-18T20:10:00Z,,76.72157056,24.84531698
2017-02-18T20:15:00Z,,76.77316111,24.8739784
2017-02-18T20:20:00Z,,76.79679222,24.88710679
2017-02-18T20:25:00Z,,76.8334894,24.90749411
2017-02-18T20:30:00Z,,76.86117222,24.92287346
2017-02-18T20:35:00Z,,76.90145667,24.9452537
2017-02-18T20:40:00Z,,76.92924984,24.96069436
2017-02-18T20:45:00Z,,76.96391,24.97995
2017-02-18T20:50:00Z,,76.97422772,24.98568207
2017-02-18T20:55:00Z,,76.97603054,24.98668364
2017-02-18T21:00:00Z,,76.99207444,24.99559691
2017-02-18T21:05:00Z,,77.01346556,25.00748086
2017-02-18T21:10:00Z,,77.04294884,25.02386047
2017-02-18T21:15:00Z,,77.05342959,25.0296831
2017-02-18T21:20:00Z,,77.04996221,25.02775678
2017-02-18T21:25:00Z,,77.06850491,25.03805828
2017-02-18T21:30:00Z,,77.08023492,25.04457496
2017-02-18T21:35:00Z,,77.07963222,25.04424012
2017-02-18T21:40:00Z,,77.10419778,25.05788765
2017-02-18T21:45:00Z,,77.11031941,25.06128856
2017-02-18T21:50:00Z,,77.12553889,25.06974383
2017-02-18T21:55:00Z,,77.12451664,25.06917591
2017-02-18T22:00:00Z,,77.1315868,25.07310378
2017-02-18T22:05:00Z,,77.14049726,25.07805403
2017-02-18T22:10:00Z,,77.13530899,25.07517166
2017-02-18T22:15:00Z,,77.13659667,25.07588704
2017-02-18T22:20:00Z,,77.11759444,25.06533025
2017-02-18T22:25:00Z,,77.08818793,25.0489933
2017-02-18T22:30:00Z,,77.04980336,25.02766853
2017-02-18T22:35:00Z,,77.01261662,25.00700923
2017-02-18T22:40:00Z,,76.97216113,24.98453396
2017-02-18T22:45:00Z,,76.91853379,24.95474099
2017-02-18T22:50:00Z,,76.84883556,24.91601975
2017-02-18T22:55:00Z,,76.76738902,24.87077168
2017-02-18T23:00:00Z,,76.67990388,24.82216882
2017-02-18T23:05:00Z,,76.61291679,24.78495377
2017-02-18T23:10:00Z,,76.52752778,24.73751543
2017-02-18T23:15:00Z,,76.46326434,24.70181352
2017-02-18T23:20:00Z,,76.39274717,24.66263731
2017-02-18T23:25:00Z,,76.33228444,24.62904691
2017-02-18T23:30:00Z,,76.28363997,24.6020222
2017-02-18T23:35:00Z,,76.21419424,24.56344125
2017-02-18T23:40:00Z,,76.14931838,24.5273991
2017-02-18T23:45:00Z,,76.09021116,24.49456175
2017-02-18T23:50:00Z,,76.02731556,24.45961975
2017-02-18T23:55:00Z,,75.94620057,24.41455587
2017-02-19T00:00:00Z,,75.89596603,24.3866478
2017-02-19T00:05:00Z,,75.83251826,24.35139903
2017-02-19T00:10:00Z,,75.76731386,24.31517436
2017-02-19T00:15:00Z,,75.69903283,24.27724046
2017-02-19T00:20:00Z,,75.65110998,24.25061665
2017-02-19T00:25:00Z,,75.59384873,24.21880485
2017-02-19T00:30:00Z,,75.54491889,24.1916216
2017-02-19T00:35:00Z,,75.47989177,24.15549543
2017-02-19T00:40:00Z,,75.41111342,24.11728523
2017-02-19T00:45:00Z,,75.35290333,24.0849463
2017-02-19T00:50:00Z,,75.31078333,24.0615463
2017-02-19T00:55:00Z,,75.26766707,24.03759281
2017-02-19T01:00:00Z,,75.21860229,24.0103346
2017-02-19T01:05:00Z,,75.18035161,23.98908423
2017-02-19T01:10:00Z,,75.13858931,23.96588295
2017-02-19T01:15:00Z,,75.10870049,23.94927805
2017-02-19T01:20:00Z,,75.0797671,23.93320394
2017-02-19T01:25:00Z,,75.03726173,23.90958985
2017-02-19T01:30:00Z,,74.98931112,23.88295062
2017-02-19T01:35:00Z,,74.94872556,23.86040309
2017-02-19T01:40:00Z,,74.89661488,23.83145271
2017-02-19T01:45:00Z,,74.85918889,23.81066049
2017-02-19T01:50:00Z,,74.81067106,23.78370614
2017-02-19T01:55:00Z,,74.76562604,23.75868114
2017-02-19T02:00:00Z,,74.71096181,23.72831212
2017-02-19T02:05:00Z,,74.66187016,23.70103898
2017-02-19T02:10:00Z,,74.6173,23.67627778
2017-02-19T02:15:00Z,,74.57129954,23.65072197
2017-02-19T02:20:00Z,,74.54222,23.63456667
2017-02-19T02:25:00Z,,74.4924533,23.6069185
2017-02-19T02:30:00Z,,74.45451556,23.58584198
2017-02-19T02:35:00Z,,74.41314167,23.56285648
2017-02-19T02:40:00Z,,74.3728399,23.54046661
2017-02-19T02:45:00Z,,74.33117711,23.51732062
2017-02-19T02:50:00Z,,74.2504222,23.47245678
2017-02-19T02:55:00Z,,74.18786618,23.43770343
2017-02-19T03:00:00Z,,74.11943678,23.3996871
2017-02-19T03:05:00Z,,74.0855362,23.38085344
2017-02-19T03:10:00Z,,74.02606499,23.34781388
2017-02-19T03:15:00Z,,74.01140991,23.33967217
2017-02-19T03:20:00Z,,73.94917324,23.30509625
2017-02-19T03:25:00Z,,73.89713396,23.27618553
2017-02-19T03:30:00Z,,73.85692281,23.25384601
2017-02-19T03:35:00Z,,73.82114741,23.23397078
2017-02-19T03:40:00Z,,73.75831517,23.19906398
2017-02-19T03:45:00Z,,73.73465556,23.18591975
2017-02-19T03:50:00Z,,73.68867601,23.16037556
2017-02-19T03:55:00Z,,73.65819057,23.1434392
2017-02-19T04:00:00Z,,73.62279021,23.12377234
2017-02-19T04:05:00Z,,73.62821853,23.12678807
2017-02-19T04:10:00Z,,73.57811347,23.09895193
2017-02-19T04:15:00Z,,73.53020111,23.07233395
2017-02-19T04:20:00Z,,73.49936778,23.05520432
2017-02-19T04:25:00Z,,73.45222936,23.02901631
2017-02-19T04:30:00Z,,73.39560401,22.99755778
2017-02-19T04:35:00Z,,73.33551719,22.96417622
2017-02-19T04:40:00Z,,73.29206051,22.94003362
2017-02-19T04:45:00Z,,73.22459388,22.90255215
2017-02-19T04:50:00Z,,73.1934421,22.88524561
2017-02-19T04:55:00Z,,73.1404951,22.85583061
2017-02-19T05:00:00Z,,73.10727934,22.83737741
2017-02-19T05:05:00Z,,73.03523836,22.79735464
2017-02-19T05:10:00Z,,73.00733832,22.78185462
2017-02-19T05:15:00Z,,72.9464432,22.748024
2017-02-19T05:20:00Z,,72.89638938,22.72021632
2017-02-19T05:25:00Z,,72.8388329,22.6882405
2017-02-19T05:30:00Z,,72.81488944,22.67493858
2017-02-19T05:35:00Z,,72.75384489,22.64102494
2017-02-19T05:40:00Z,,72.7345973,22.63033183
2017-02-19T05:45:00Z,,72.68977716,22.60543175
2017-02-19T05:50:00Z,,72.62337274,22.56854041
2017-02-19T05:55:00Z,,72.60349617,22.55749787
2017-02-19T06:00:00Z,,72.55870456,22.53261364
2017-02-19T06:05:00Z,,72.51275221,22.50708456
2017-02-19T06:10:00Z,,72.47336778,22.48520432
