,F,C,sim results
2017-04-30T20:45:00Z,80.42,26.9,
2017-04-30T20:50:00Z,80.47765,26.93202778,
2017-04-30T20:55:00Z,80.54965,26.97202778,
2017-04-30T21:00:00Z,80.636,27.02,
2017-04-30T21:05:00Z,80.70068,27.05593333,
2017-04-30T21:10:00Z,80.852,27.14,
2017-04-30T21:15:00Z,80.94569,27.19205,
2017-04-30T21:20:00Z,81.1183548,27.28797489,
2017-04-30T21:25:00Z,81.26235,27.36797222,
2017-04-30T21:30:00Z,81.30567,27.39203889,
2017-04-30T21:35:00Z,81.46411,27.48006111,
2017-04-30T21:40:00Z,81.4353,27.46405556,
2017-04-30T21:45:00Z,81.40633,27.44796111,
2017-04-30T21:50:00Z,81.3703156,27.42795311,
2017-04-30T21:55:00Z,81.37765,27.43202778,
2017-04-30T22:00:00Z,81.44233,27.46796111,
2017-04-30T22:05:00Z,81.48568,27.49204444,
2017-04-30T22:10:00Z,81.4856339,27.49201883,
2017-04-30T22:15:00Z,81.55034,27.52796667,
2017-04-30T22:20:00Z,81.528656,27.51592,
2017-04-30T22:25:00Z,81.55037,27.52798333,
2017-04-30T22:30:00Z,81.6656647,27.59203594,
2017-04-30T22:35:00Z,81.716,27.62,
2017-04-30T22:40:00Z,81.752,27.64,
2017-04-30T22:45:00Z,81.752,27.64,
2017-04-30T22:50:00Z,81.8120346,27.67335256,
2017-04-30T22:55:00Z,81.80235,27.66797222,
2017-04-30T23:00:00Z,81.73034,27.62796667,
2017-04-30T23:05:00Z,81.69432,27.60795556,
2017-04-30T23:10:00Z,81.608,27.56,
2017-04-30T23:15:00Z,81.608,27.56,
2017-04-30T23:20:00Z,81.536,27.52,
2017-04-30T23:25:00Z,81.52163,27.51201667,
2017-04-30T23:30:00Z,81.464,27.48,
2017-04-30T23:35:00Z,81.428,27.46,
2017-04-30T23:40:00Z,81.47837,27.48798333,
2017-04-30T23:45:00Z,81.44967,27.47203889,
2017-04-30T23:50:00Z,81.4856644,27.49203578,
2017-04-30T23:55:00Z,81.36498,27.42498889,
2017-05-01T00:00:00Z,81.248,27.36,
2017-05-01T00:05:00Z,81.176,27.32,
2017-05-01T00:10:00Z,81.284,27.38,
2017-05-01T00:15:00Z,81.32,27.4,
2017-05-01T00:20:00Z,81.29834,27.38796667,
2017-05-01T00:25:00Z,81.2623138,27.36795211,
2017-05-01T00:30:00Z,81.176,27.32,
2017-05-01T00:35:00Z,81.15433,27.30796111,
2017-05-01T00:40:00Z,81.068,27.26,
2017-05-01T00:45:00Z,80.996,27.22,
2017-05-01T00:50:00Z,80.90967,27.17203889,
2017-05-01T00:55:00Z,80.78,27.1,
2017-05-01T01:00:00Z,80.708,27.06,
2017-05-01T01:05:00Z,80.61434,27.00796667,
2017-05-01T01:10:00Z,80.564,26.98,
2017-05-01T01:15:00Z,80.528,26.96,
2017-05-01T01:20:00Z,80.47035,26.92797222,
2017-05-01T01:25:00Z,80.384,26.88,
2017-05-01T01:30:00Z,80.3263245,26.84795806,
2017-05-01T01:35:00Z,80.2976456,26.83202533,
2017-05-01T01:40:00Z,80.204,26.78,
2017-05-01T01:45:00Z,80.11031,26.72795,
2017-05-01T01:50:00Z,80.00964,26.67202222,
2017-05-01T01:55:00Z,79.916,26.62,
2017-05-01T02:00:00Z,79.8366547,26.57591928,
2017-05-01T02:05:00Z,79.808,26.56,
2017-05-01T02:10:00Z,79.71434,26.50796667,
2017-05-01T02:15:00Z,79.620636,26.45590889,
2017-05-01T02:20:00Z,79.50565,26.39202778,
2017-05-01T02:25:00Z,79.46234,26.36796667,
2017-05-01T02:30:00Z,79.448,26.36,
2017-05-01T02:35:00Z,79.376,26.32,
2017-05-01T02:40:00Z,79.35196,26.30664444,
2017-05-01T02:45:00Z,79.24635,26.24797222,
2017-05-01T02:50:00Z,79.17432,26.20795556,
2017-05-01T02:55:00Z,79.09997,26.16665,
2017-05-01T03:00:00Z,79.07363,26.15201667,
2017-05-01T03:05:00Z,79.016,26.12,
2017-05-01T03:10:00Z,78.944,26.08,
2017-05-01T03:15:00Z,78.88637,26.04798333,
2017-05-01T03:20:00Z,78.82167,26.01203889,
2017-05-01T03:25:00Z,78.77596,25.98664444,
2017-05-01T03:30:00Z,78.67763,25.93201667,
2017-05-01T03:35:00Z,78.62,25.9,
2017-05-01T03:40:00Z,78.5336456,25.85202533,
2017-05-01T03:45:00Z,78.44,25.8,
2017-05-01T03:50:00Z,78.404,25.78,
2017-05-01T03:55:00Z,78.27435,25.70797222,
2017-05-01T04:00:00Z,78.224,25.68,
2017-05-01T04:05:00Z,78.1663361,25.6479645,
2017-05-01T04:10:00Z,78.116,25.62,
2017-05-01T04:15:00Z,78.008,25.56,
2017-05-01T04:20:00Z,77.95766,25.53203333,
2017-05-01T04:25:00Z,77.88568,25.49204444,
2017-05-01T04:30:00Z,77.77769,25.43205,
2017-05-01T04:35:00Z,77.684,25.38,
2017-05-01T04:40:00Z,77.63367,25.35203889,
2017-05-01T04:45:00Z,77.54,25.3,
2017-05-01T04:50:00Z,77.54,25.3,
2017-05-01T04:55:00Z,77.54,25.3,
2017-05-01T05:00:00Z,77.504,25.28,
2017-05-01T05:05:00Z,77.432,25.24,
2017-05-01T05:10:00Z,77.35268,25.19593333,
2017-05-01T05:15:00Z,77.324,25.18,
2017-05-01T05:20:00Z,77.252,25.14,
2017-05-01T05:25:00Z,77.19434,25.10796667,
2017-05-01T05:30:00Z,77.108,25.06,
2017-05-01T05:35:00Z,77.072,25.04,
2017-05-01T05:40:00Z,77.05035,25.02797222,
2017-05-01T05:45:00Z,77.00898,25.00498889,
2017-05-01T05:50:00Z,77.036,25.02,
2017-05-01T05:55:00Z,77,25,
2017-05-01T06:00:00Z,76.94967,24.97203889,
2017-05-01T06:05:00Z,76.8679657,24.92664761,
2017-05-01T06:10:00Z,76.79835,24.88797222,
2017-05-01T06:15:00Z,76.784,24.88,
2017-05-01T06:20:00Z,76.712,24.84,
2017-05-01T06:25:00Z,76.61835,24.78797222,
2017-05-01T06:30:00Z,76.61831,24.78795,
2017-05-01T06:35:00Z,76.604,24.78,
2017-05-01T06:40:00Z,76.604,24.78,
2017-05-01T06:45:00Z,76.59502,24.77501111,
2017-05-01T06:50:00Z,76.58965,24.77202778,
2017-05-01T06:55:00Z,76.604,24.78,
2017-05-01T07:00:00Z,76.5823059,24.76794772,
2017-05-01T07:05:00Z,76.604,24.78,
2017-05-01T07:10:00Z,76.54633,24.74796111,
2017-05-01T07:15:00Z,76.496,24.72,
2017-05-01T07:20:00Z,76.496,24.72,
2017-05-01T07:25:00Z,76.45267,24.69592778,
2017-05-01T07:30:00Z,76.40969,24.67205,
2017-05-01T07:35:00Z,76.388,24.66,
2017-05-01T07:40:00Z,76.28,24.6,
2017-05-01T07:45:00Z,76.26563,24.59201667,
2017-05-01T07:50:00Z,76.23672,24.57595556,
2017-05-01T07:55:00Z,76.15766,24.53203333,
2017-05-01T08:00:00Z,76.136,24.52,
2017-05-01T08:05:00Z,76.1,24.5,
2017-05-01T08:10:00Z,76.028,24.46,
2017-05-01T08:15:00Z,75.970314,24.42795222,
2017-05-01T08:20:00Z,75.92,24.4,
2017-05-01T08:25:00Z,75.92,24.4,
2017-05-01T08:30:00Z,75.884,24.38,
2017-05-01T08:35:00Z,75.83366,24.35203333,
2017-05-01T08:40:00Z,75.7976761,24.33204228,
2017-05-01T08:45:00Z,75.776,24.32,
2017-05-01T08:50:00Z,75.7543259,24.30795883,
2017-05-01T08:55:00Z,75.72567,24.29203889,
2017-05-01T09:00:00Z,75.6536255,24.25201417,
2017-05-01T09:05:00Z,75.632,24.24,
2017-05-01T09:10:00Z,75.57433,24.20796111,
2017-05-01T09:15:00Z,75.51503,24.17501667,
2017-05-01T09:20:00Z,75.46635,24.14797222,
2017-05-01T09:25:00Z,75.43034,24.12796667,
2017-05-01T09:30:00Z,75.43031,24.12795,
2017-05-01T09:35:00Z,75.40166,24.11203333,
2017-05-01T09:40:00Z,75.35834,24.08796667,
2017-05-01T09:45:00Z,75.31698,24.06498889,
2017-05-01T09:50:00Z,75.32966,24.07203333,
2017-05-01T09:55:00Z,75.272,24.04,
2017-05-01T10:00:00Z,75.29368,24.05204444,
2017-05-01T10:05:00Z,75.2,24,
2017-05-01T10:10:00Z,75.128,23.96,
2017-05-01T10:15:00Z,75.14233,23.96796111,
2017-05-01T10:20:00Z,75.1039658,23.94664767,
2017-05-01T10:25:00Z,75.10635,23.94797222,
2017-05-01T10:30:00Z,75.092,23.94,
2017-05-01T10:35:00Z,75.056,23.92,
2017-05-01T10:40:00Z,75.04167,23.91203889,
2017-05-01T10:45:00Z,75.02,23.9,
2017-05-01T10:50:00Z,74.948,23.86,
2017-05-01T10:55:00Z,74.948,23.86,
2017-05-01T11:00:00Z,74.912,23.84,
2017-05-01T11:05:00Z,74.8976746,23.83204144,
2017-05-01T11:10:00Z,74.804,23.78,
2017-05-01T11:15:00Z,74.84,23.8,
2017-05-01T11:20:00Z,74.804,23.78,
2017-05-01T11:25:00Z,74.768,23.76,
2017-05-01T11:30:00Z,74.7409744,23.74498578,
2017-05-01T11:35:00Z,74.732,23.74,
2017-05-01T11:40:00Z,74.696,23.72,
2017-05-01T11:45:00Z,74.66,23.7,
2017-05-01T11:50:00Z,74.624,23.68,
2017-05-01T11:55:00Z,74.588,23.66,
2017-05-01T12:00:00Z,74.552,23.64,
2017-05-01T12:05:00Z,74.5663147,23.64795261,
2017-05-01T12:10:00Z,74.54004,23.63335556,
2017-05-01T12:15:00Z,74.45836,23.58797778,
2017-05-01T12:20:00Z,74.45832,23.58795556,
2017-05-01T12:25:00Z,74.43204,23.57335556,
2017-05-01T12:30:00Z,74.372,23.54,
2017-05-01T12:35:00Z,74.29263,23.49590556,
2017-05-01T12:40:00Z,74.31435,23.50797222,
2017-05-01T12:45:00Z,74.24234,23.46796667,
2017-05-01T12:50:00Z,74.228,23.46,
2017-05-01T12:55:00Z,74.21365,23.45202778,
2017-05-01T13:00:00Z,74.192,23.44,
2017-05-01T13:05:00Z,74.156,23.42,
2017-05-01T13:10:00Z,74.0983047,23.38794706,
2017-05-01T13:15:00Z,74.048,23.36,
2017-05-01T13:20:00Z,73.9686356,23.31590867,
2017-05-01T13:25:00Z,73.9616547,23.31203039,
2017-05-01T13:30:00Z,73.94,23.3,
2017-05-01T13:35:00Z,73.94,23.3,
2017-05-01T13:40:00Z,73.976,23.32,
2017-05-01T13:45:00Z,73.904,23.28,
2017-05-01T13:50:00Z,73.904,23.28,
2017-05-01T13:55:00Z,73.904,23.28,
2017-05-01T14:00:00Z,73.94,23.3,
2017-05-01T14:05:00Z,73.976,23.32,
2017-05-01T14:10:00Z,74.12,23.4,
2017-05-01T14:15:00Z,74.14169,23.41205,
2017-05-01T14:20:00Z,74.28566,23.49203333,
2017-05-01T14:25:00Z,74.35767,23.53203889,
2017-05-01T14:30:00Z,74.4260559,23.57003106,
2017-05-01T14:35:00Z,74.372,23.54,
2017-05-01T14:40:00Z,74.372,23.54,
2017-05-01T14:45:00Z,74.408,23.56,
2017-05-01T14:50:00Z,74.45831,23.58795,
2017-05-01T14:55:00Z,74.4727,23.59594444,
2017-05-01T15:00:00Z,74.552,23.64,
2017-05-01T15:05:00Z,74.552,23.64,
2017-05-01T15:10:00Z,74.63596,23.68664444,
2017-05-01T15:15:00Z,74.6816559,23.71203106,
2017-05-01T15:20:00Z,74.732,23.74,
2017-05-01T15:25:00Z,74.804,23.78,
2017-05-01T15:30:00Z,74.82565,23.79202778,
2017-05-01T15:35:00Z,74.876,23.82,
2017-05-01T15:40:00Z,74.92633,23.84796111,
2017-05-01T15:45:00Z,74.99129,23.88405,
2017-05-01T15:50:00Z,75.00569,23.89205,
2017-05-01T15:55:00Z,75.092,23.94,
2017-05-01T16:00:00Z,75.11367,23.95203889,
2017-05-01T16:05:00Z,75.092,23.94,
2017-05-01T16:10:00Z,75.12068,23.95593333,
2017-05-01T16:15:00Z,75.164,23.98,
2017-05-01T16:20:00Z,75.2,24,
2017-05-01T16:25:00Z,75.2936554,24.05203078,
2017-05-01T16:30:00Z,75.308,24.06,
2017-05-01T16:35:00Z,75.38,24.1,
2017-05-01T16:40:00Z,75.416,24.12,
2017-05-01T16:45:00Z,75.452,24.14,
2017-05-01T16:50:00Z,75.53834,24.18796667,
2017-05-01T16:55:00Z,75.623024,24.23501333,
2017-05-01T17:00:00Z,75.64482,24.24712222,
2017-05-01T17:05:00Z,75.74,24.3,
2017-05-01T17:10:00Z,75.85698,24.36498889,
2017-05-01T17:15:00Z,75.9703445,24.42796917,
2017-05-01T17:20:00Z,76.064,24.48,
2017-05-01T17:25:00Z,76.15031,24.52795,
2017-05-01T17:30:00Z,76.22966,24.57203333,
2017-05-01T17:35:00Z,76.352,24.64,
2017-05-01T17:40:00Z,76.43138,24.6841,
2017-05-01T17:45:00Z,76.54636,24.74797778,
2017-05-01T17:50:00Z,76.604,24.78,
2017-05-01T17:55:00Z,76.712,24.84,
2017-05-01T18:00:00Z,76.80804,24.89335556,
2017-05-01T18:05:00Z,76.87034,24.92796667,
2017-05-01T18:10:00Z,76.98567,24.99203889,
2017-05-01T18:15:00Z,77.072,25.04,
2017-05-01T18:20:00Z,77.2016449,25.11202494,
2017-05-01T18:25:00Z,77.288,25.16,
2017-05-01T18:30:00Z,77.396,25.22,
2017-05-01T18:35:00Z,77.468,25.26,
2017-05-01T18:40:00Z,77.55434,25.30796667,
2017-05-01T18:45:00Z,77.63363,25.35201667,
2017-05-01T18:50:00Z,77.66966,25.37203333,
2017-05-01T18:55:00Z,77.7776642,25.43203567,
2017-05-01T19:00:00Z,77.91037,25.50576111,
2017-05-01T19:05:00Z,77.9824448,25.54580267,
2017-05-01T19:10:00Z,78.0296555,25.57203083,
2017-05-01T19:15:00Z,78.044,25.58,
2017-05-01T19:20:00Z,78.08,25.6,
2017-05-01T19:25:00Z,78.116,25.62,
2017-05-01T19:30:00Z,78.08,25.6,
2017-05-01T19:35:00Z,78.08,25.6,
2017-05-01T19:40:00Z,78.08,25.6,
2017-05-01T19:45:00Z,78.13032,25.62795556,
2017-05-01T19:50:00Z,78.09436,25.60797778,
2017-05-01T19:55:00Z,78.1087,25.61594444,
2017-05-01T20:00:00Z,78.08,25.6,
2017-05-01T20:05:00Z,78.0320358,25.57335322,
2017-05-01T20:10:00Z,78.008,25.56,
2017-05-01T20:15:00Z,77.9863358,25.54796433,
2017-05-01T20:20:00Z,77.98396,25.54664444,
2017-05-01T20:25:00Z,77.94795,25.52663889,
2017-05-01T20:30:00Z,77.9576645,25.53203583,
2017-05-01T20:35:00Z,77.9,25.5,
2017-05-01T20:40:00Z,77.87833,25.48796111,
2017-05-01T20:45:00Z,77.864,25.48,
2017-05-01T20:50:00Z,77.828,25.46,
2017-05-01T20:55:00Z,77.756,25.42,
2017-05-01T21:00:00Z,77.72732,25.40406667,
2017-05-01T21:05:00Z,77.756,25.42,
2017-05-01T21:10:00Z,77.66234,25.36796667,
2017-05-01T21:15:00Z,77.63367,25.35203889,
2017-05-01T21:20:00Z,77.684,25.38,
2017-05-01T21:25:00Z,77.64066,25.35592222,
2017-05-01T21:30:00Z,77.63367,25.35203889,
2017-05-01T21:35:00Z,77.62631,25.34795,
2017-05-01T21:40:00Z,77.59766,25.33203333,
2017-05-01T21:45:00Z,77.59034,25.32796667,
2017-05-01T21:50:00Z,77.59769,25.33205,
2017-05-01T21:55:00Z,77.576,25.32,
2017-05-01T22:00:00Z,77.62635,25.34797222,
2017-05-01T22:05:00Z,77.59031,25.32795,
2017-05-01T22:10:00Z,77.59764,25.33202222,
2017-05-01T22:15:00Z,77.59034,25.32796667,
2017-05-01T22:20:00Z,77.62631,25.34795,
2017-05-01T22:25:00Z,77.6336441,25.3520245,
2017-05-01T22:30:00Z,77.684,25.38,
2017-05-01T22:35:00Z,77.756,25.42,
2017-05-01T22:40:00Z,77.8063354,25.44796411,
2017-05-01T22:45:00Z,77.9,25.5,
2017-05-01T22:50:00Z,77.99367,25.55203889,
2017-05-01T22:55:00Z,77.92166,25.51203333,
2017-05-01T23:00:00Z,77.87831,25.48795,
2017-05-01T23:05:00Z,77.84235,25.46797222,
2017-05-01T23:10:00Z,77.828,25.46,
2017-05-01T23:15:00Z,77.828,25.46,
2017-05-01T23:20:00Z,77.81366,25.45203333,
2017-05-01T23:25:00Z,77.792,25.44,
2017-05-01T23:30:00Z,77.792,25.44,
2017-05-01T23:35:00Z,77.756,25.42,
2017-05-01T23:40:00Z,77.756,25.42,
2017-05-01T23:45:00Z,77.756,25.42,
2017-05-01T23:50:00Z,77.78004,25.43335556,
2017-05-01T23:55:00Z,77.756,25.42,
2017-05-02T00:00:00Z,77.72,25.4,
2017-05-02T00:05:00Z,77.684,25.38,
2017-05-02T00:10:00Z,77.66964,25.37202222,
2017-05-02T00:15:00Z,77.612,25.34,
2017-05-02T00:20:00Z,77.54,25.3,
2017-05-02T00:25:00Z,77.54,25.3,
2017-05-02T00:30:00Z,77.54,25.3,
2017-05-02T00:35:00Z,77.4823456,25.26796978,
2017-05-02T00:40:00Z,77.44633,25.24796111,
2017-05-02T00:45:00Z,77.396,25.22,
2017-05-02T00:50:00Z,77.396,25.22,
2017-05-02T00:55:00Z,77.35267,25.19592778,
2017-05-02T01:00:00Z,77.324,25.18,
2017-05-02T01:05:00Z,77.30234,25.16796667,
2017-05-02T01:10:00Z,77.288,25.16,
2017-05-02T01:15:00Z,77.23031,25.12795,
2017-05-02T01:20:00Z,77.19435,25.10797222,
2017-05-02T01:25:00Z,77.12966,25.07203333,
2017-05-02T01:30:00Z,77.10063,25.05590556,
2017-05-02T01:35:00Z,77.036,25.02,
2017-05-02T01:40:00Z,77.036,25.02,
2017-05-02T01:45:00Z,77,25,
2017-05-02T01:50:00Z,77,25,
2017-05-02T01:55:00Z,76.928,24.96,
2017-05-02T02:00:00Z,76.83433,24.90796111,
2017-05-02T02:05:00Z,76.82,24.9,
2017-05-02T02:10:00Z,76.7983551,24.88797506,
2017-05-02T02:15:00Z,76.7374649,24.85414717,
2017-05-02T02:20:00Z,76.65287,24.80715,
2017-05-02T02:25:00Z,76.604,24.78,
2017-05-02T02:30:00Z,76.5909042,24.77272456,
2017-05-02T02:35:00Z,76.568,24.76,
2017-05-02T02:40:00Z,76.51034,24.72796667,
2017-05-02T02:45:00Z,76.46734,24.70407778,
2017-05-02T02:50:00Z,76.40236,24.66797778,
2017-05-02T02:55:00Z,76.388,24.66,
2017-05-02T03:00:00Z,76.352,24.64,
2017-05-02T03:05:00Z,76.352,24.64,
2017-05-02T03:10:00Z,76.28,24.6,
2017-05-02T03:15:00Z,76.208,24.56,
2017-05-02T03:20:00Z,76.172,24.54,
2017-05-02T03:25:00Z,76.10734,24.50407778,
2017-05-02T03:30:00Z,76.064,24.48,
2017-05-02T03:35:00Z,76.00631,24.44795,
2017-05-02T03:40:00Z,75.97034,24.42796667,
2017-05-02T03:45:00Z,75.92,24.4,
2017-05-02T03:50:00Z,75.884,24.38,
2017-05-02T03:55:00Z,75.812,24.34,
2017-05-02T04:00:00Z,75.776,24.32,
2017-05-02T04:05:00Z,75.776,24.32,
2017-05-02T04:10:00Z,75.6969452,24.27608067,
2017-05-02T04:15:00Z,75.64635,24.24797222,
2017-05-02T04:20:00Z,75.61769,24.23205,
2017-05-02T04:25:00Z,75.58165,24.21202778,
2017-05-02T04:30:00Z,75.56,24.2,
2017-05-02T04:35:00Z,75.524,24.18,
2017-05-02T04:40:00Z,75.4982,24.16566667,
2017-05-02T04:45:00Z,75.44004,24.13335556,
2017-05-02T04:50:00Z,75.3727,24.09594444,
2017-05-02T04:55:00Z,75.344,24.08,
2017-05-02T05:00:00Z,75.308,24.06,
2017-05-02T05:05:00Z,75.25765,24.03202778,
2017-05-02T05:10:00Z,75.214325,24.00795833,
2017-05-02T05:15:00Z,75.1759644,23.98664689,
2017-05-02T05:20:00Z,75.17835,23.98797222,
2017-05-02T05:25:00Z,75.10482,23.94712222,
2017-05-02T05:30:00Z,75.092,23.94,
2017-05-02T05:35:00Z,75.03436,23.90797778,
2017-05-02T05:40:00Z,75.02,23.9,
2017-05-02T05:45:00Z,75.00803,23.89335,
2017-05-02T05:50:00Z,74.92634,23.84796667,
2017-05-02T05:55:00Z,74.876,23.82,
2017-05-02T06:00:00Z,74.876,23.82,
2017-05-02T06:05:00Z,74.84,23.8,
2017-05-02T06:10:00Z,74.804,23.78,
2017-05-02T06:15:00Z,74.804,23.78,
2017-05-02T06:20:00Z,74.768,23.76,
2017-05-02T06:25:00Z,74.75363,23.75201667,
2017-05-02T06:30:00Z,74.7753143,23.7640635,
2017-05-02T06:35:00Z,74.768,23.76,
2017-05-02T06:40:00Z,74.732,23.74,
2017-05-02T06:45:00Z,74.732,23.74,
2017-05-02T06:50:00Z,74.732,23.74,
2017-05-02T06:55:00Z,74.67433,23.70796111,
2017-05-02T07:00:00Z,74.6743546,23.70797478,
2017-05-02T07:05:00Z,74.624,23.68,
2017-05-02T07:10:00Z,74.624,23.68,
2017-05-02T07:15:00Z,74.588,23.66,
2017-05-02T07:20:00Z,74.5233,23.62405556,
2017-05-02T07:25:00Z,74.50168,23.61204444,
2017-05-02T07:30:00Z,74.444,23.58,
2017-05-02T07:35:00Z,74.42965,23.57202778,
2017-05-02T07:40:00Z,74.38249,23.54582778,
2017-05-02T07:45:00Z,74.32331,23.51295,
2017-05-02T07:50:00Z,74.264,23.48,
2017-05-02T07:55:00Z,74.192,23.44,
2017-05-02T08:00:00Z,74.156,23.42,
2017-05-02T08:05:00Z,74.12,23.4,
2017-05-02T08:10:00Z,74.05853,23.36585,
2017-05-02T08:15:00Z,74.02127,23.34515,
2017-05-02T08:20:00Z,73.96874,23.31596667,
2017-05-02T08:25:00Z,73.94,23.3,
2017-05-02T08:30:00Z,73.904,23.28,
2017-05-02T08:35:00Z,73.85365,23.25202778,
2017-05-02T08:40:00Z,73.832,23.24,
2017-05-02T08:45:00Z,73.80771,23.22650556,
2017-05-02T08:50:00Z,73.724,23.18,
2017-05-02T08:55:00Z,73.688,23.16,
2017-05-02T09:00:00Z,73.688,23.16,
2017-05-02T09:05:00Z,73.60319,23.11288333,
2017-05-02T09:10:00Z,73.6016541,23.11203006,
2017-05-02T09:15:00Z,73.544,23.08,
2017-05-02T09:20:00Z,73.45035,23.02797222,
2017-05-02T09:25:00Z,73.436,23.02,
2017-05-02T09:30:00Z,73.4,23,
2017-05-02T09:35:00Z,73.364,22.98,
2017-05-02T09:40:00Z,73.37132,22.98406667,
2017-05-02T09:45:00Z,73.34233,22.96796111,
2017-05-02T09:50:00Z,73.364,22.98,
2017-05-02T09:55:00Z,73.34234,22.96796667,
2017-05-02T10:00:00Z,73.364,22.98,
2017-05-02T10:05:00Z,73.4,23,
2017-05-02T10:10:00Z,73.4,23,
2017-05-02T10:15:00Z,73.37833,22.98796111,
2017-05-02T10:20:00Z,73.328,22.96,
2017-05-02T10:25:00Z,73.328,22.96,
2017-05-02T10:30:00Z,73.328,22.96,
2017-05-02T10:35:00Z,73.28467,22.93592778,
2017-05-02T10:40:00Z,73.31604,22.95335556,
2017-05-02T10:45:00Z,73.2847,22.93594444,
2017-05-02T10:50:00Z,73.27396,22.92997778,
2017-05-02T10:55:00Z,73.31368,22.95204444,
2017-05-02T11:00:00Z,73.2992859,22.94404772,
2017-05-02T11:05:00Z,73.27031,22.92795,
2017-05-02T11:10:00Z,73.256,22.92,
2017-05-02T11:15:00Z,73.26307,22.92392778,
2017-05-02T11:20:00Z,73.256,22.92,
2017-05-02T11:25:00Z,73.27767,22.93203889,
2017-05-02T11:30:00Z,73.328,22.96,
2017-05-02T11:35:00Z,73.328,22.96,
2017-05-02T11:40:00Z,73.328,22.96,
2017-05-02T11:45:00Z,73.34963,22.97201667,
2017-05-02T11:50:00Z,73.328,22.96,
2017-05-02T11:55:00Z,73.34232,22.96795556,
2017-05-02T12:00:00Z,73.328,22.96,
2017-05-02T12:05:00Z,73.3566742,22.97593011,
2017-05-02T12:10:00Z,73.328,22.96,
2017-05-02T12:15:00Z,73.3496246,22.97201367,
2017-05-02T12:20:00Z,73.328,22.96,
2017-05-02T12:25:00Z,73.2993546,22.94408589,
2017-05-02T12:30:00Z,73.28473,22.93596111,
2017-05-02T12:35:00Z,73.3399658,22.96664767,
2017-05-02T12:40:00Z,73.328,22.96,
2017-05-02T12:45:00Z,73.328,22.96,
2017-05-02T12:50:00Z,73.328,22.96,
2017-05-02T12:55:00Z,73.364,22.98,
2017-05-02T13:00:00Z,73.38567,22.99203889,
2017-05-02T13:05:00Z,73.37597,22.98665,
2017-05-02T13:10:00Z,73.4,23,
2017-05-02T13:15:00Z,73.4,23,
2017-05-02T13:20:00Z,73.4,23,
2017-05-02T13:25:00Z,73.436,23.02,
2017-05-02T13:30:00Z,73.4,23,
2017-05-02T13:35:00Z,73.35666,22.97592222,
2017-05-02T13:40:00Z,73.328,22.96,
2017-05-02T13:45:00Z,73.29934,22.94407778,
2017-05-02T13:50:00Z,73.256,22.92,
2017-05-02T13:55:00Z,73.29938,22.9441,
2017-05-02T14:00:00Z,73.256,22.92,
2017-05-02T14:05:00Z,73.256,22.92,
2017-05-02T14:10:00Z,73.2444458,22.913581,
2017-05-02T14:15:00Z,73.256,22.92,
2017-05-02T14:20:00Z,73.256,22.92,
2017-05-02T14:25:00Z,73.23432,22.90795556,
2017-05-02T14:30:00Z,73.20564,22.89202222,
2017-05-02T14:35:00Z,73.1766739,22.87592994,
2017-05-02T14:40:00Z,73.184,22.88,
2017-05-02T14:45:00Z,73.184,22.88,
2017-05-02T14:50:00Z,73.184,22.88,
2017-05-02T14:55:00Z,73.184,22.88,
2017-05-02T15:00:00Z,73.1983643,22.88798017,
2017-05-02T15:05:00Z,73.184,22.88,
2017-05-02T15:10:00Z,73.184,22.88,
2017-05-02T15:15:00Z,73.20563,22.89201667,
2017-05-02T15:20:00Z,73.184,22.88,
2017-05-02T15:25:00Z,73.22,22.9,
2017-05-02T15:30:00Z,73.22,22.9,
2017-05-02T15:35:00Z,73.256,22.92,
2017-05-02T15:40:00Z,73.29931,22.94406111,
2017-05-02T15:45:00Z,73.256,22.92,
2017-05-02T15:50:00Z,73.292,22.94,
2017-05-02T15:55:00Z,73.328,22.96,
2017-05-02T16:00:00Z,73.364,22.98,
2017-05-02T16:05:00Z,73.4,23,
2017-05-02T16:10:00Z,73.4,23,
2017-05-02T16:15:00Z,73.4433441,23.02408006,
2017-05-02T16:20:00Z,73.472,23.04,
2017-05-02T16:25:00Z,73.472,23.04,
2017-05-02T16:30:00Z,73.52234,23.06796667,
2017-05-02T16:35:00Z,73.58,23.1,
2017-05-02T16:40:00Z,73.616,23.12,
2017-05-02T16:45:00Z,73.64302,23.13501111,
2017-05-02T16:50:00Z,73.688,23.16,
2017-05-02T16:55:00Z,73.7023544,23.16797467,
2017-05-02T17:00:00Z,73.82004,23.23335556,
2017-05-02T17:05:00Z,73.868,23.26,
2017-05-02T17:10:00Z,73.904,23.28,
2017-05-02T17:15:00Z,73.92804,23.29335556,
2017-05-02T17:20:00Z,74.0193253,23.34406961,
2017-05-02T17:25:00Z,74.084,23.38,
2017-05-02T17:30:00Z,74.10569,23.39205,
2017-05-02T17:35:00Z,74.12,23.4,
2017-05-02T17:40:00Z,74.156,23.42,
2017-05-02T17:45:00Z,74.20633,23.44796111,
2017-05-02T17:50:00Z,74.336,23.52,
2017-05-02T17:55:00Z,74.31434,23.50796667,
2017-05-02T18:00:00Z,74.372,23.54,
2017-05-02T18:05:00Z,74.4152756,23.564042,
2017-05-02T18:10:00Z,74.48,23.6,
2017-05-02T18:15:00Z,74.552,23.64,
2017-05-02T18:20:00Z,74.63837,23.68798333,
2017-05-02T18:25:00Z,74.66,23.7,
